economy_code,heading_code,ppp,nominal_expenditure,published_real_expenditure,calculated_real_expenditure,relative_error,tolerance,status
RWA,9140000,284.375244140625,906.695241370074,3.18837613347844,3.188376133478442329633988982,0.0000000000000007306647307136961203182294767,0.005,PASS
SAU,1000000,1.9094260931015,3278.08543462595,1716.79094910729,1716.790949107290595020485040,0.0000000000000003465887826059446970641084114,0.005,PASS
SAU,1101000,4.1469349861145,296.844667967514,71.581702862828,71.58170286282802481876338516,0.0000000000000003467193764965355785511666072,0.005,PASS
SAU,1102000,6.51861429214478,9.25253260773959,1.41940176133589,1.419401761335887460572853635,0.000000000000001789082707615483231275937058,0.005,PASS
SAU,1102200,3.29805946350098,9.25253260773959,2.80544747908146,2.805447479081464008743303899,0.000000000000001428914044475897551435498959,0.005,PASS
SAU,1103000,3.55202913284302,65.5441827189757,18.4526027990414,18.45260279904139783624728470,0.0000000000000001172600276971444625985491154,0.005,PASS
SAU,1105000,3.47160577774048,109.658753679467,31.5873289480579,31.58732894805792191782669394,0.0000000000000006938803445515004527520668704,0.005,PASS
SAU,1107000,2.2898006439209,194.732019483055,85.0432198104412,85.04321981044124410989811147,0.0000000000000005186762473221221754172136594,0.005,PASS
SAU,1108000,3.16598439216614,86.6841299114043,27.3798348867083,27.37983488670825204495268750,0.000000000000001751473210518886528138045276,0.005,PASS
SAU,1111000,2.01220297813416,72.2420341811494,35.9019616639951,35.90196166399510856064264121,0.0000000000000002384449830716405608275191054,0.005,PASS
SAU,9020000,1.96092748641968,1755.03382146211,895.001897630852,895.0018976308518139677318546,0.0000000000000002078568421339034272752415798,0.005,PASS
SAU,9060000,0.826936483383179,335.120821939915,405.255819127561,405.2558191275610710750565305,0.0000000000000001753831855727849412204244749,0.005,PASS
SAU,9080000,1.63769328594208,168.450485612357,102.8583844474,102.8583844474004625229888344,0.000000000000004496697000631253957067583131,0.005,PASS
SAU,9100000,2.04365277290344,1387.97504950047,679.163832478527,679.1638324785274370403658632,0.0000000000000006434977025620954663646873097,0.005,PASS
SAU,9110000,3.32316756248474,56.8209881408701,17.0984420955243,17.09844209552434274110657382,0.000000000000002499707653775541430526187575,0.005,PASS
SAU,9120000,1.49002969264984,220.006923074223,147.652710653683,147.6527106536829754053053161,0.0000000000000001665712371619539795663922239,0.005,PASS
SAU,9140000,2.25144577026367,108.330862974936,48.1161324895022,48.11613248950216524490970266,0.0000000000000007223167885515889537226806522,0.005,PASS
SDN,1000000,85.7226867675781,18703.2771999293,218.183516000145,218.1835160001450647182130002,0.0000000000000002966228346973608661113009228,0.005,PASS
SDN,1101000,195.718322753906,8307.49688093002,42.4461888086777,42.44618880867772604347696313,0.0000000000000006135645553601663020909685272,0.005,PASS
SDN,1102000,183.947052001953,70.7624398408287,0.38468917588349,0.3846891758834895708983666934,0.000000000000001115450239329221749104392857,0.005,PASS
SDN,1102100,323.445678710938,0,0,0,0,0.005,PASS
SDN,1102200,85.5182876586914,70.7624398408287,0.827453890602275,0.8274538906022747902298461058,0.0000000000000002535128014704427548154847515,0.005,PASS
SDN,1103000,161.657897949219,802.115276156823,4.96180691653425,4.961806916534251342477098257,0.0000000000000002705621401315431953891700061,0.005,PASS
SDN,1105000,103.101554870605,1103.33145942586,10.7014046568994,10.70140465689938678014600413,0.000000000000001235338202760785015626172015,0.005,PASS
SDN,1107000,178.210952758789,4239.12674258513,23.7871279905161,23.78712799051608758144274107,0.0000000000000005220704771034680688564664393,0.005,PASS
SDN,1108000,103.18968963623,194.047483498906,1.8804929463687,1.880492946368701360577229120,0.0000000000000007235215807362234014902571359,0.005,PASS
SDN,1111000,74.8952331542969,334.080394807465,4.46063628801586,4.460636288015856079006340179,0.0000000000000008790211545279566009057196210,0.005,PASS
SDN,9020000,89.2915573120117,18007.3359170467,201.668964671807,201.6689646718068035873718401,0.0000000000000009739358184316506908166992138,0.005,PASS
SDN,9060000,52.6925582885742,1872.42509617989,35.5349058196308,35.53490581963079076602620543,0.0000000000000002598564307849891747439509044,0.005,PASS
SDN,9080000,31.8220996856689,88.1311024708084,2.7694936330835,2.769493633083497950485112630,0.0000000000000007400323520831171734277316954,0.005,PASS
SDN,9100000,101.433784484863,17965.7756484405,177.11826231941,177.1182623194103453443454473,0.000000000000001949795243725437533943608803,0.005,PASS
SDN,9110000,54.2185401916504,222.63491839932,4.10625069602308,4.106250696023083830861133011,0.0000000000000009329340599494337064451768363,0.005,PASS
SDN,9120000,27.5800018310547,184.74131941712,6.69837951965267,6.698379519652672159399284807,0.0000000000000003223763715494835062929193517,0.005,PASS
SDN,9140000,91.0540771484375,585.282353334475,6.42785443182671,6.427854431826708405113183137,0.0000000000000002481211785018215731464437526,0.005,PASS
SEN,1000000,212.330551147461,15287.932,72.000623166954,72.00062316695403906891284074,0.0000000000000005426190930340640516623150652,0.005,PASS
SEN,1101000,465.338592529297,5206.186,11.1879523503571,11.18795235035707157684667831,0.000000000000002540514334670256468431352536,0.005,PASS
SEN,1102000,280.811737060547,155.909,0.555208274525875,0.5552082745258749800841901689,0.00000000000000003587088079353154697889390195,0.005,PASS
SEN,1102100,712.433471679688,61.347,0.0861090929028974,0.08610909290289743119468828379,0.0000000000000003622693867994556551493675900,0.005,PASS
SEN,1102200,97.6334991455078,94.562,0.968540519674193,0.9685405196741929711169264147,0.00000000000000002982123411317470416489246195,0.005,PASS
SEN,1103000,186.687042236328,422.352500165639,2.26235573238651,2.262355732386509152984281924,0.0000000000000003743954613108087504997022766,0.005,PASS
SEN,1105000,270.734405517578,595.719642022237,2.20038395520276,2.200383955202762919009367775,0.000000000000001326590916495762406961979149,0.005,PASS
SEN,1107000,350.533813476563,458.1785,1.30708788249506,1.307087882495062687303451210,0.000000000000002055947030952722781693224404,0.005,PASS
SEN,1108000,363.471313476563,655.968,1.80473114570099,1.804731145700986616820845817,0.000000000000001874616705231688366412958852,0.005,PASS
SEN,1111000,256.878021240234,294.842,1.14778990657306,1.147789906573057255000917978,0.000000000000002391551856574261677704241462,0.005,PASS
SEN,9020000,208.993438720703,11030.281,52.7781210143194,52.77812101431935796288970450,0.0000000000000007964874362256052618036755802,0.005,PASS
SEN,9060000,99.0431747436523,1353.893,13.6697253849566,13.66972538495663797192738161,0.000000000000002777812012478153893897082987,0.005,PASS
SEN,9080000,149.343841552734,508.886,3.40747897408485,3.407478974084847039244063346,0.0000000000000008688992534280195086969398112,0.005,PASS
SEN,9100000,226.576278686523,10107.565,44.6099876765308,44.60998767653080359253250301,0.00000000000000008053202186603656309859025822,0.005,PASS
SEN,9110000,267.990173339844,201.391105800198,0.751486904502314,0.7514869045023142860776298083,0.0000000000000003806821224619478403280985620,0.005,PASS
SEN,9120000,102.109588623047,816.026,7.99166866700916,7.991668667009162861630017610,0.0000000000000003580766591867415338381482286,0.005,PASS
SEN,9140000,201.042465209961,729.600942185322,3.62908871726854,3.629088717268537787942365995,0.0000000000000006095352873241195536036219021,0.005,PASS
SGP,1000000,0.811010360717773,583.2215,719.129530581864,719.1295305818636391348490174,0.0000000000000005018082774192513391401473095,0.005,PASS
SGP,1101000,1.48766362667084,13.9816,9.3983611277024,9.398361127702401336451121302,0.0000000000000001422004435818822104757462716,0.005,PASS
SGP,1102000,2.57979774475098,3.3797,1.31006394081728,1.310063940817279892049180405,0.00000000000000008240118381371153570773792621,0.005,PASS
SGP,1102100,3.03755784034729,1.3096,0.431135823194817,0.4311358231948172022175129787,0.0000000000000004690343555314449802943665001,0.005,PASS
SGP,1102200,1.7909380197525,2.0701,1.15587472998428,1.155874729984278850516060302,0.0000000000000009944710355538554638000491696,0.005,PASS
SGP,1103000,1.03517770767212,4.9485,4.78033864458698,4.780338644586980842121437258,0.0000000000000001761635523900752998657376292,0.005,PASS
SGP,1105000,1.23922860622406,7.6358,6.16173639121061,6.161736391210615214111148073,0.0000000000000008462080843819694842489592325,0.005,PASS
SGP,1107000,2.00367879867554,16.5358,8.25271995238478,8.252719952384782165752089899,0.0000000000000002624288843429328830183629967,0.005,PASS
SGP,1108000,0.768873155117035,6,7.80362789371506,7.803627893715059422849869196,0.00000000000000007395920700791348322647672210,0.005,PASS
SGP,1111000,0.659247994422913,13.2441,20.0897084436237,20.08970844362372247579681017,0.000000000000001118771677211852412193962652,0.005,PASS
SGP,9020000,0.999476075172424,191.1337,191.233892183989,191.2338921839891839072464531,0.0000000000000009616875144504200955329699457,0.005,PASS
SGP,9060000,0.845403492450714,29.7362,35.1739734523673,35.17397345236728420018134000,0.0000000000000004491906119561999915115102744,0.005,PASS
SGP,9080000,0.84065192937851,22.4447,26.6991595636892,26.69915956368917237510795192,0.000000000000001034672720022610531988317958,0.005,PASS
SGP,9100000,1.05891191959381,169.4132,159.987999818706,159.9879998187059086523080721,0.0000000000000005709658976386522204571706356,0.005,PASS
SGP,9110000,0.877906978130341,15.9139,18.127091362107,18.12709136210704180639467028,0.000000000000002306293593117337242752318231,0.005,PASS
SGP,9120000,0.680880546569824,17.4782,25.6699946680113,25.66999466801129747404345788,0.00000000000000009840113232542756627910035328,0.005,PASS
SGP,9140000,0.923528611660004,40.4059,43.7516493694463,43.75164936944626657545749416,0.0000000000000007639607417676424175164014761,0.005,PASS
SLE,1000000,3243.86401367188,44359.564,13.6749147969946,13.67491479699463537474597718,0.000000000000002586834836071846927801724129,0.005,PASS
SLE,1101000,7469.54052734375,19796.415275513,2.65028554340716,2.650285543407155322668187775,0.000000000000001764840707017518322451471502,0.005,PASS
SLE,1102000,3383.15551757813,428.701325172371,0.126716411038432,0.1267164110384324497153617097,0.000000000000003548990679457494974404614041,0.005,PASS
SLE,1102100,11565.2626953125,112.458819719738,0.00972384481723174,0.009723844817231736775056027576,0.0000000000000003316531714604328916498543995,0.005,PASS
SLE,1102200,936.303894042969,193.268008481975,0.20641589735085,0.2064158973508504016824384895,0.000000000000001945985961569378667493732300,0.005,PASS
SLE,1103000,3761.26318359375,3801.37750873742,1.01066512051553,1.010665120515534417654682219,0.000000000000004371037045352469739936648130,0.005,PASS
SLE,1105000,4149.4169921875,2748.67163589305,0.662423574460758,0.6624235744607577824727353687,0.0000000000000003283809227477702398263122197,0.005,PASS
SLE,1107000,5686.63330078125,3494.70843420591,0.614547879098481,0.6145478790984807248700759259,0.0000000000000004476948557331373735203224065,0.005,PASS
SLE,1108000,4284.30810546875,1102.26772296108,0.25728021790825,0.2572802179082495977155004358,0.000000000000001563604473110562703300780506,0.005,PASS
SLE,1111000,3279.70092773438,1193.53170082058,0.363914798062113,0.3639147980621125246275072337,0.000000000000001306274147953619060712548598,0.005,PASS
SLE,9020000,2888.52954101563,45612.081,15.7907614764994,15.79076147649936407492060852,0.000000000000002275069473055210013683080987,0.005,PASS
SLE,9060000,977.666076660156,3412.52727675344,3.49048346692268,3.490483466922684137820272011,0.000000000000001185457633941762367401116547,0.005,PASS
SLE,9080000,1559.57238769531,4606.32880894779,2.95358448590827,2.953584485908272990667613498,0.000000000000001012555296036614439782589866,0.005,PASS
SLE,9100000,3170.73193359375,44721.29,14.1044058396045,14.10440583960445104986264293,0.000000000000003470556499418099918735737295,0.005,PASS
SLE,9110000,3234.1533203125,1173.22302416412,0.362760484110493,0.3627604841104927421052107134,0.0000000000000007109230486307543342776057751,0.005,PASS
SLE,9120000,945.503295898438,1962.28648230408,2.07538830463777,2.075388304637766791027263506,0.000000000000001546203536621587210433103763,0.005,PASS
SLE,9140000,2893.57885742188,1998.01077191805,0.69049812373119,0.6904981237311904548382886428,0.0000000000000006587103903845913128639897519,0.005,PASS
SLV,1000000,0.429484784603119,29.4512499999551,68.5734420770473,68.57344207704726085926558245,0.0000000000000005707856165885986788152366774,0.005,PASS
SLV,1101000,0.757802367210388,7.71762563802161,10.1842194904083,10.18421949040833812789076516,0.000000000000003743820604128731130414220784,0.005,PASS
SLV,1102000,0.703746318817139,0.471553053181625,0.670061129377151,0.6700611293771513825552745505,0.0000000000000005709259316476104883158683522,0.005,PASS
SLV,1102100,1.11234402656555,0.382734785276225,0.344079507900041,0.3440795079000413801000910823,0.000000000000001104686801611921009844986212,0.005,PASS
SLV,1102200,0.403079509735107,0.0888182679053998,0.220349250607576,0.2203492506075755972840011706,0.000000000000001827625906232847910281842112,0.005,PASS
SLV,1103000,0.914995789527893,1.32110263485971,1.44383466020249,1.443834660202485139220383355,0.000000000000003366576347435309494099431150,0.005,PASS
SLV,1105000,0.559545874595642,1.2890386270379,2.30372286806587,2.303722868065873546981970863,0.000000000000001539673899161720558248249097,0.005,PASS
SLV,1107000,0.567818343639374,2.04036317105675,3.59333789391031,3.593337893910312047490491418,0.0000000000000005698018254525733520469314662,0.005,PASS
SLV,1108000,0.421357095241547,1.18708719417052,2.81729489683806,2.817294896838062901381680592,0.000000000000001029846639004072055691626601,0.005,PASS
SLV,1111000,0.528243005275726,1.96988194469798,3.72912073614636,3.729120736146358352450515075,0.0000000000000004418064207348681596189661949,0.005,PASS
SLV,9020000,0.448375195264816,27.186771609687,60.6339777418556,60.63397774185557376855509230,0.0000000000000004326195622424495605968619831,0.005,PASS
SLV,9060000,0.429443031549454,3.51971831215211,8.19600751106095,8.196007511060951153303303099,0.0000000000000001407152569763455656119751618,0.005,PASS
SLV,9080000,0.261182099580765,2.17791220218757,8.3386733075637,8.338673307563702505250048988,0.0000000000000003004374864662920639443815020,0.005,PASS
SLV,9100000,0.494253486394882,24.79503,50.1666264022872,50.16662640228723087450720317,0.0000000000000006154391757497643396890873850,0.005,PASS
SLV,9110000,0.519079625606537,0.838471539847433,1.61530427796639,1.615304277966393285336710559,0.000000000000002033881018810351185761061857,0.005,PASS
SLV,9120000,0.196745216846466,1.57105941218373,7.98524831945336,7.985248319453362444277120849,0.0000000000000003060990745765970115913127909,0.005,PASS
SLV,9140000,0.421142309904099,2.87463724762954,6.82580966107191,6.825809661071911706773079638,0.0000000000000002500469782173756283117646867,0.005,PASS
SMR,1000000,0.707382142543793,1.5687261854,2.21765025020105,2.217650250201053729021644413,0.000000000000001681519276574351861590765522,0.005,PASS
SOM,1000000,0.394347459077835,7.62827759621881,19.3440515987024,19.34405159870236603658450691,0.000000000000001755755009223004124945974097,0.005,PASS
SOM,1101000,0.730241537094116,3.90542749266871,5.3481311241343,5.348131124134294884845720167,0.0000000000000009564377090064313119635539203,0.005,PASS
SOM,1102000,0.538600146770477,0.20614717237711,0.382746223916198,0.3827462239161978200349757280,0.0000000000000004701941208736868106044508021,0.005,PASS
SOM,1102100,1.27026200294495,0.041994802087258,0.0330599529781243,0.03305995297812427001443240136,0.0000000000000009070057546204432228427677985,0.005,PASS
SOM,1102200,0.256089061498642,0.0233916932290934,0.0913420241075679,0.09134202410756791526895449702,0.0000000000000001671624276580371012790676819,0.005,PASS
SOM,1103000,0.5101717710495,3.83900904143947,7.52493426584943,7.524934265849424573200177090,0.0000000000000007211757114661534807984538917,0.005,PASS
SOM,1105000,0.523315012454987,0.717141279297729,1.37038162909461,1.370381629094605781580622035,0.000000000000003078280741950725507722084225,0.005,PASS
SOM,1107000,0.703751742839813,0.217313260215552,0.308792500234016,0.3087925002340158242918714772,0.0000000000000005690168264761642796873432481,0.005,PASS
SOM,1108000,0.313550770282745,0.0690198415138317,0.220123335852733,0.2201233358527326448738081821,0.000000000000001613305515483767987909959988,0.005,PASS
SOM,1111000,0.373869776725769,0.0103557525830084,0.0276988224983061,0.02769882249830607675071037832,0.0000000000000008393602155146411826372854189,0.005,PASS
SOM,9020000,0.363843321800232,10.9228776939117,30.0208277559342,30.02082775593418949475032873,0.0000000000000003499320457342630485664652007,0.005,PASS
SOM,9060000,0.250664204359055,0.807711674767755,3.22228567430704,3.222285674307039138351346179,0.0000000000000002674029372042873074452292106,0.005,PASS
SOM,9080000,0.190330147743225,0.171474961572457,0.900934316531895,0.9009343165318949319972016265,0.00000000000000007548030652808700691032747992,0.005,PASS
SOM,9100000,0.399103075265884,10.7198178158771,26.8597725255199,26.85977252551992049127825302,0.0000000000000007628984286278265533060910751,0.005,PASS
SOM,9110000,0.369097471237183,0.190205508024914,0.515325958174033,0.5153259581740332305403638929,0.0000000000000004473680400455262878233603818,0.005,PASS
SOM,9120000,0.128589168190956,0.122065180260293,0.949264871820503,0.9492648718205033968074507906,0.0000000000000004180155218738912021278270256,0.005,PASS
SOM,9140000,0.385762572288513,0.812787362069045,2.10696272903624,2.106962729036239581473879767,0.0000000000000001986395461415878243795117732,0.005,PASS
SRB,1000000,40.6513977050781,6271.98760002,154.287132893256,154.2871328932563248730499384,0.000000000000002105639296331758015411675176,0.005,PASS
SRB,1101000,85.264404296875,950.309606031169,11.1454435630884,11.14544356308836032218254911,0.000000000000003560003442330049838654234240,0.005,PASS
SRB,1102000,58.3029365539551,346.483002198965,5.94280533156885,5.942805331568854067147532473,0.0000000000000006843817533224342864853860138,0.005,PASS
SRB,1102100,91.0720825195313,106.871700678264,1.17348475758578,1.173484757585776268530643603,0.000000000000003179819194306181782265216791,0.005,PASS
SRB,1102200,40.311450958252,217.988001383467,5.40759501832924,5.407595018329240414223966506,0.00000000000000007660040463495746248540289728,0.005,PASS
SRB,1103000,97.7231369018555,180.30950114434,1.84510553857299,1.845105538572988713312351923,0.0000000000000006973517889237533676865363990,0.005,PASS
SRB,1105000,79.0042037963867,192.518201221823,2.43680958696818,2.436809586968180091710412568,0.00000000000000003763544474646617509874092337,0.005,PASS
SRB,1107000,94.2464294433594,487.201143672231,5.16943874213326,5.169438742133261526026014734,0.0000000000000002952014891473998725171889256,0.005,PASS
SRB,1108000,41.394287109375,226.175201437428,5.46392309740258,5.463923097402581453368013164,0.0000000000000002659934972098887756167192953,0.005,PASS
SRB,1111000,55.2402763366699,128.393100814851,2.32426608499097,2.324266084990968719864814944,0.0000000000000005507696357669709102221726680,0.005,PASS
SRB,9020000,40.5410385131836,4765.00340002,117.535306809431,117.5353068094311774758109151,0.000000000000001509978709655772905076012493,0.005,PASS
SRB,9060000,24.7333927154541,798.756203426327,32.2946476698784,32.29464766987839421823162610,0.0000000000000001790317836256415880845210663,0.005,PASS
SRB,9080000,19.5294456481934,560.403548188142,28.6953126209183,28.69531262091829789244176508,0.00000000000000007344608029757559980410265092,0.005,PASS
SRB,9100000,48.2472839355469,4138.325700019,85.7732365939469,85.77323659394694622630616720,0.0000000000000005389362463496245750015094162,0.005,PASS
SRB,9110000,62.0151481628418,295.383444194517,4.76308535809489,4.763085358094890086115468556,0.00000000000000001807976596716795832139177726,0.005,PASS
SRB,9120000,10.6763858795166,226.791764967296,21.2423724214026,21.24237242140264068729089778,0.000000000000001915383559361091505599360594,0.005,PASS
SRB,9140000,41.6348266601563,398.575988355208,9.57313913201991,9.573139132019907834381873428,0.0000000000000002262181815919204793611585069,0.005,PASS
SSD,1000000,126.743049621582,4245.06078941353,33.4934404852025,33.49344048520254768627847989,0.000000000000001423749778735270189720735337,0.005,PASS
SSD,1101000,344.885375976563,2920.16191788622,8.46705056605434,8.467050566054335293464618970,0.0000000000000005558648013629678264866921226,0.005,PASS
SSD,1102000,201.690536499023,137.196225871795,0.680231349736429,0.6802313497364294334587805093,0.0000000000000006372225871054802083232102196,0.005,PASS
SSD,1102100,469.754486083984,83.0999764464581,0.176900868236948,0.1769008682369480500969354340,0.0000000000000002831921399441532916871429135,0.005,PASS
SSD,1102200,75.7775497436523,52.4413576457586,0.69204345908732,0.6920434590873200444865081092,0.00000000000000006428282432994836496172837719,0.005,PASS
SSD,1103000,191.759826660156,7.40841233611243,0.0386338080563762,0.03863380805637615570601812370,0.000000000000001146508307223150727733756143,0.005,PASS
SSD,1105000,183.397964477539,123.328535340467,0.672464035747633,0.6724640357476334733634821527,0.0000000000000007039238635660616260474281696,0.005,PASS
SSD,1107000,255.457122802734,12.214380255356,0.0478138175258008,0.04781381752580076041976176489,0.0000000000000008277991652465758312919930790,0.005,PASS
SSD,1108000,130.424285888672,6.23371784942561,0.0477956831962002,0.04779568319620019095881095994,0.0000000000000001891632975083988902552692061,0.005,PASS
SSD,1111000,109.456657409668,7.40841233611243,0.0676835243413715,0.06768352434137154353361077439,0.0000000000000006431936161424164389998234518,0.005,PASS
SSD,9020000,139.467575073242,3483.84743282229,24.9796229051285,24.97962290512853944139041289,0.000000000000001578942587031303540711575746,0.005,PASS
SSD,9060000,64.623176574707,188.516789217018,2.91716995680466,2.917169956804661003270153246,0.0000000000000003439189927572605726122947592,0.005,PASS
SSD,9080000,43.2693290710449,33.426396296859,0.772519403801604,0.7725194038016035841197226222,0.0000000000000005383428239229121847339514669,0.005,PASS
SSD,9100000,158.052139282227,3446.49010812662,21.8060326407374,21.80603264073742669121737275,0.000000000000001224029047947320736471375184,0.005,PASS
SSD,9110000,182.026473999023,7.48504732856574,0.0411206522003273,0.04112065220032727150007706980,0.0000000000000006930805180656437824309876775,0.005,PASS
SSD,9120000,21.3145313262939,31.3814364957159,1.47230244077679,1.472302440776791880591768489,0.000000000000001277313489677294601477108417,0.005,PASS
SSD,9140000,104.232139587402,9.08616160863748,0.0871723601242824,0.08717236012428240888615232635,0.0000000000000001019377278954124280518640823,0.005,PASS
STP,1000000,8.59929370880127,10.71646004533,1.2462023519864,1.246202351986400537236290993,0.0000000000000004310987618797745160743886426,0.005,PASS
STP,1101000,22.1821155548096,5.31491142499154,0.239603450440016,0.2396034504400164503138969935,0.000000000000001879413239527761824781539468,0.005,PASS
STP,1102000,9.73368644714355,0.327867154838041,0.0336837596545199,0.03368375965451989418306702819,0.0000000000000001726925091341294833151039940,0.005,PASS
STP,1102100,19.2675971984863,0.308325453172943,0.0160022783327215,0.01600227833272151073991937878,0.0000000000000006711493923224035641926357308,0.005,PASS
STP,1102200,5.07077598571777,0.0191585310442133,0.00377822469345417,0.003778224693454172312796302466,0.0000000000000006121383692380587373507885925,0.005,PASS
STP,1103000,12.0734004974365,0.207331640850755,0.0171725969742143,0.01717259697421426153662327854,0.000000000000002239811298152230684197851656,0.005,PASS
STP,1105000,10.7443876266479,0.510208161508752,0.0474860158845488,0.04748601588454882224372950206,0.0000000000000004684269481807118390349065854,0.005,PASS
STP,1107000,13.9392709732056,0.641704893044393,0.0460357571266025,0.04603575712660249526342072689,0.0000000000000001028891359402209497093352286,0.005,PASS
STP,1108000,11.1343193054199,0.207341068646715,0.0186218001261906,0.01862180012619062446826537788,0.000000000000001313958114256991117241176294,0.005,PASS
STP,1111000,9.03908252716064,0.0394282480957383,0.00436197456735949,0.004361974567359494626450529229,0.000000000000001060632165040249154435219070,0.005,PASS
STP,9020000,8.45195198059082,11.3555836927072,1.34354569438922,1.343545694389215677115212810,0.000000000000003217519735460279007499204716,0.005,PASS
STP,9060000,3.94446277618408,2.26034441664443,0.573042400169666,0.5730424001696661859883065223,0.0000000000000003245629057592120758105465214,0.005,PASS
STP,9080000,3.98565340042114,0.473642124942908,0.118836757077989,0.1188367570779890414264761946,0.0000000000000003485998542303964586346429042,0.005,PASS
STP,9100000,9.61740589141846,10.888244,1.1321393859144,1.132139385914397085579993579,0.000000000000002574259002628989510859612036,0.005,PASS
STP,9110000,11.0669412612915,0.210705779514557,0.0190392064563979,0.01903920645639785973360828737,0.000000000000002114919642520025072742521345,0.005,PASS
STP,9120000,2.15866231918335,0.352418994628311,0.1632580471232,0.1632580471231997435259633709,0.000000000000001570973321979994571000011221,0.005,PASS
STP,9140000,7.90676307678223,0.689679785001081,0.0872265651953436,0.08722656519534363292046697847,0.0000000000000003774133133036331843554816206,0.005,PASS
SUR,1000000,5.3682279586792,60.703614,11.3079426707013,11.30794267070125141993079833,0.000000000000004296101476313652378524239156,0.005,PASS
SUR,1101000,14.1472272872925,13.087994208745,0.925127867317228,0.9251278673172277633465090225,0.0000000000000002558062505065054912720754482,0.005,PASS
SUR,1102000,14.9580230712891,0.940425895389882,0.0628710017966856,0.06287100179668562254623481898,0.0000000000000003586110317104662455609410907,0.005,PASS
SUR,1102100,22.0391082763672,0.389119378061817,0.017655858539389,0.01765585853938901755338589511,0.0000000000000009941961109367527716826822709,0.005,PASS
SUR,1102200,10.1108875274658,0.518868942525578,0.051317843375875,0.05131784337587500379238640731,0.00000000000000007389995677590840571485882604,0.005,PASS
SUR,1103000,9.93375587463379,1.23236259911989,0.12405807175781,0.1240580717578104672779094011,0.000000000000003766606257699493907597084287,0.005,PASS
SUR,1105000,11.0519914627075,1.68616170453389,0.152566323474233,0.1525663234742326410731333595,0.000000000000002352595634914931483715362909,0.005,PASS
SUR,1107000,13.0783748626709,2.6889221418692,0.20560063234952,0.2056006323495197071494300183,0.000000000000001424366095741649092870389664,0.005,PASS
SUR,1108000,7.56364250183105,1.26727554847651,0.167548313946583,0.1675483139465833637362036257,0.000000000000002170933237452122262149292740,0.005,PASS
SUR,1111000,8.33212375640869,0.439729503894166,0.052775200747102,0.05277520074710197369836892451,0.0000000000000004983710284974004431538892154,0.005,PASS
SUR,9020000,5.55464696884155,39.185458956636,7.05453635063478,7.054536350634778079405622184,0.0000000000000002722495543797405520308685194,0.005,PASS
SUR,9060000,1.59100306034088,4.14671402069484,2.60635200777451,2.606352007774508446005016207,0.0000000000000005962337317283217655715134220,0.005,PASS
SUR,9080000,2.75281977653503,3.63404559573862,1.32011751249215,1.320117512492149986389564862,0.00000000000000001031001786523223146791037894,0.005,PASS
SUR,9100000,6.33501672744751,32.8884429851154,5.19153214586171,5.191532145861710121638551137,0.00000000000000002343018356035046307590770055,0.005,PASS
SUR,9110000,7.73794507980347,1.37422376851515,0.177595440952658,0.1775954409526583034381559524,0.000000000000001708592035497623861552439901,0.005,PASS
SUR,9120000,1.87480771541595,2.02833256003016,1.08188831491988,1.081888314919884226852071683,0.000000000000003906920902455649964853115800,0.005,PASS
SUR,9140000,6.57251930236816,6.65927131687162,1.01319920269724,1.013199202697236990409523978,0.000000000000002970383778441753662493776497,0.005,PASS
SVK,1000000,0.486965298652649,100.255800008,205.878735682791,205.8787356827907869430200665,0.000000000000001034866370375272395690100707,0.005,PASS
SVK,1101000,0.809722721576691,10.5696223989488,13.0533849641364,13.05338496413642117824084516,0.000000000000001622432871117053815281903599,0.005,PASS
SVK,1102000,0.600195109844208,2.9438601614696,4.90483863194709,4.904838631947092371592799906,0.0000000000000004835210651903834335072622604,0.005,PASS
SVK,1102100,0.699519813060761,1.3480831580809,1.92715507539713,1.927155075397134077264220015,0.000000000000002115690777595983406521297779,0.005,PASS
SVK,1102200,0.505635678768158,1.1784512640213,2.33063312876234,2.330633128762336895610006410,0.000000000000001331994278841542100257977108,0.005,PASS
SVK,1103000,0.877163112163544,2.3039895610883,2.62663754225306,2.626637542253064091219746694,0.000000000000001557588240052588390199858029,0.005,PASS
SVK,1105000,0.748606026172638,3.4858028230098,4.65639161473425,4.656391614734249900915850450,0.00000000000000002127917017040993436132764792,0.005,PASS
SVK,1107000,0.866803824901581,2.9228721755773,3.37201116516666,3.372011165166662672334813213,0.0000000000000007925047345093595385371952466,0.005,PASS
SVK,1108000,0.494768708944321,1.7211139251118,3.47862323141678,3.478623231416775515813904561,0.000000000000001289069208455976569455537591,0.005,PASS
SVK,1111000,0.635523736476898,2.6648573357155,4.19316727725774,4.193167277257740239320248135,0.00000000000000005707386142999555392052463209,0.005,PASS
SVK,9020000,0.492875039577484,66.8045000070002,135.540440563329,135.5404405633285970112330003,0.000000000000002973199477032909969913981831,0.005,PASS
SVK,9060000,0.465018182992935,17.5351604005709,37.708547841531,37.70854784153098566147985747,0.0000000000000003802458849061805597817642601,0.005,PASS
SVK,9080000,0.235935658216476,7.7060495460134,32.661657013892,32.66165701389204651829570136,0.000000000000001424247878225356064320109465,0.005,PASS
SVK,9100000,0.570268869400024,56.9636000050001,99.8890226375694,99.88902263756939116455424444,0.00000000000000008845261994021040847003201211,0.005,PASS
SVK,9110000,0.688957870006561,4.7747534016833,6.93039967979149,6.930399679791493850996851243,0.0000000000000005556673538572687628821977421,0.005,PASS
