economy_code,armilar_category,chosen_source_id,candidate_source_id,chosen_value_lcu,candidate_value_lcu,relative_difference,candidate_complete_proxy_set,candidate_missing_proxy_categories,selection_basis,status
ITA,CP04,OECD_TABLE5_T501,UNDATA_SNA_TABLE32,249562300000.0,249562000000,0.000001202104644812137089616500569,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,ALTERNATIVE_CONSISTENT
ITA,CP06,OECD_TABLE5_T501,UNDATA_SNA_TABLE32,40897500000.0,40898000000,0.00001222553670106117658565211013,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,ALTERNATIVE_CONSISTENT
ITA,CP09,OECD_TABLE5_T501,UNDATA_SNA_TABLE32,65828800000.0,65829000000,0.000003038174664661471387990095551,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,ALTERNATIVE_CONSISTENT
ITA,CP10,OECD_TABLE5_T501,UNDATA_SNA_TABLE32,9460900000.0,9461000000,0.00001056970721911003065215093542,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,ALTERNATIVE_CONSISTENT
ITA,CP12,OECD_TABLE5_T501,UNDATA_SNA_TABLE32,111664700000.0,111665000000,0.000002686607262794967089061030762,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,ALTERNATIVE_CONSISTENT
ITA,CP04,OECD_TABLE5_T501,EUROSTAT_NAMA_10_CP18,249562300000.0,260714500000.0,0.04277552648586864175180129989,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,ALTERNATIVE_DIVERGENT
ITA,CP06,OECD_TABLE5_T501,EUROSTAT_NAMA_10_CP18,40897500000.0,41094100000.0,0.004784141762442783757279025456,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,ALTERNATIVE_CONSISTENT
ITA,CP09,OECD_TABLE5_T501,EUROSTAT_NAMA_10_CP18,65828800000.0,54168200000.0,0.1771352356415429113093357315,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,ALTERNATIVE_DIVERGENT
ITA,CP10,OECD_TABLE5_T501,EUROSTAT_NAMA_10_CP18,9460900000.0,9850300000.0,0.03953179090992152523273402841,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,ALTERNATIVE_DIVERGENT
ITA,CP12,OECD_TABLE5_T501,EUROSTAT_NAMA_10_CP18,111664700000.0,110294900000.0,0.01226708171875265862891316593,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,ALTERNATIVE_CONSISTENT
ITA,CP04,OECD_TABLE5_T501,OECD_TABLE5A_T501,249562300000.0,260714500000.0,0.04277552648586864175180129989,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,ALTERNATIVE_DIVERGENT
ITA,CP06,OECD_TABLE5_T501,OECD_TABLE5A_T501,40897500000.0,41094100000.0,0.004784141762442783757279025456,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,ALTERNATIVE_CONSISTENT
ITA,CP09,OECD_TABLE5_T501,OECD_TABLE5A_T501,65828800000.0,54168200000.0,0.1771352356415429113093357315,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,ALTERNATIVE_DIVERGENT
ITA,CP10,OECD_TABLE5_T501,OECD_TABLE5A_T501,9460900000.0,9850300000.0,0.03953179090992152523273402841,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,ALTERNATIVE_DIVERGENT
ITA,CP12,OECD_TABLE5_T501,OECD_TABLE5A_T501,111664700000.0,110294900000.0,0.01226708171875265862891316593,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,ALTERNATIVE_CONSISTENT
JPN,CP04,UNDATA_SNA_TABLE32,UNDATA_SNA_TABLE32,74152400000000,74152400000000,0,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,SELECTED_SINGLE_SOURCE_ECONOMY
JPN,CP06,UNDATA_SNA_TABLE32,UNDATA_SNA_TABLE32,12491900000000,12491900000000,0,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,SELECTED_SINGLE_SOURCE_ECONOMY
JPN,CP09,UNDATA_SNA_TABLE32,UNDATA_SNA_TABLE32,24361300000000,24361300000000,0,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,SELECTED_SINGLE_SOURCE_ECONOMY
JPN,CP10,UNDATA_SNA_TABLE32,UNDATA_SNA_TABLE32,5755400000000,5755400000000,0,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,SELECTED_SINGLE_SOURCE_ECONOMY
JPN,CP12,UNDATA_SNA_TABLE32,UNDATA_SNA_TABLE32,43811300000000,43811300000000,0,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,SELECTED_SINGLE_SOURCE_ECONOMY
JPN,CP04,UNDATA_SNA_TABLE32,OECD_TABLE5A_T501,74152400000000,81905100000000,0.09465466741387288459448801113,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,ALTERNATIVE_DIVERGENT
JPN,CP06,UNDATA_SNA_TABLE32,OECD_TABLE5A_T501,12491900000000,11237100000000,0.1004490910109751118724933757,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,ALTERNATIVE_DIVERGENT
JPN,CP09,UNDATA_SNA_TABLE32,OECD_TABLE5A_T501,24361300000000,17051400000000,0.3000619835558857696428351525,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,ALTERNATIVE_DIVERGENT
JPN,CP10,UNDATA_SNA_TABLE32,OECD_TABLE5A_T501,5755400000000,6879900000000,0.1634471431270803354699922964,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,ALTERNATIVE_DIVERGENT
JPN,CP12,UNDATA_SNA_TABLE32,OECD_TABLE5A_T501,43811300000000,37715500000000,0.1391376197465037558803322431,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,ALTERNATIVE_DIVERGENT
KEN,CP04,UNDATA_SNA_TABLE32,UNDATA_SNA_TABLE32,1299847681609.26,1299847681609.26,0,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,SELECTED_SINGLE_SOURCE_ECONOMY
KEN,CP06,UNDATA_SNA_TABLE32,UNDATA_SNA_TABLE32,159236937500,159236937500,0,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,SELECTED_SINGLE_SOURCE_ECONOMY
KEN,CP09,UNDATA_SNA_TABLE32,UNDATA_SNA_TABLE32,136706977371.216,136706977371.216,0,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,SELECTED_SINGLE_SOURCE_ECONOMY
KEN,CP10,UNDATA_SNA_TABLE32,UNDATA_SNA_TABLE32,352325998046.875,352325998046.875,0,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,SELECTED_SINGLE_SOURCE_ECONOMY
KEN,CP12,UNDATA_SNA_TABLE32,UNDATA_SNA_TABLE32,1173067462921.48,1173067462921.48,0,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,SELECTED_SINGLE_SOURCE_ECONOMY
KGZ,CP04,UNDATA_SNA_TABLE32,UNDATA_SNA_TABLE32,79334545467.5247,79334545467.5247,0,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,SELECTED_SINGLE_SOURCE_ECONOMY
KGZ,CP06,UNDATA_SNA_TABLE32,UNDATA_SNA_TABLE32,13524816700.9399,13524816700.9399,0,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,SELECTED_SINGLE_SOURCE_ECONOMY
KGZ,CP09,UNDATA_SNA_TABLE32,UNDATA_SNA_TABLE32,7177822445.88071,7177822445.88071,0,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,SELECTED_SINGLE_SOURCE_ECONOMY
KGZ,CP10,UNDATA_SNA_TABLE32,UNDATA_SNA_TABLE32,13705124900,13705124900,0,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,SELECTED_SINGLE_SOURCE_ECONOMY
KGZ,CP12,UNDATA_SNA_TABLE32,UNDATA_SNA_TABLE32,16060378195.7835,16060378195.7835,0,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,SELECTED_SINGLE_SOURCE_ECONOMY
KOR,CP04,UNDATA_SNA_TABLE32,UNDATA_SNA_TABLE32,163591300000000,163591300000000,0,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,SELECTED_SINGLE_SOURCE_ECONOMY
KOR,CP06,UNDATA_SNA_TABLE32,UNDATA_SNA_TABLE32,53344400000000,53344400000000,0,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,SELECTED_SINGLE_SOURCE_ECONOMY
KOR,CP09,UNDATA_SNA_TABLE32,UNDATA_SNA_TABLE32,60183200000000,60183200000000,0,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,SELECTED_SINGLE_SOURCE_ECONOMY
KOR,CP10,UNDATA_SNA_TABLE32,UNDATA_SNA_TABLE32,47186500000000,47186500000000,0,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,SELECTED_SINGLE_SOURCE_ECONOMY
KOR,CP12,UNDATA_SNA_TABLE32,UNDATA_SNA_TABLE32,144160700000000,144160700000000,0,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,SELECTED_SINGLE_SOURCE_ECONOMY
KOR,CP04,UNDATA_SNA_TABLE32,OECD_TABLE5A_T501,163591300000000,178612300000000,0.08409835156929282025929905163,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,ALTERNATIVE_DIVERGENT
KOR,CP06,UNDATA_SNA_TABLE32,OECD_TABLE5A_T501,53344400000000,56483100000000,0.05556883386358043379347096742,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,ALTERNATIVE_DIVERGENT
KOR,CP09,UNDATA_SNA_TABLE32,OECD_TABLE5A_T501,60183200000000,65406300000000,0.07985622180126379263159665048,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,ALTERNATIVE_DIVERGENT
KOR,CP10,UNDATA_SNA_TABLE32,OECD_TABLE5A_T501,47186500000000,53747900000000,0.1220773276723369657233119806,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,ALTERNATIVE_DIVERGENT
KOR,CP12,UNDATA_SNA_TABLE32,OECD_TABLE5A_T501,144160700000000,142666100000000,0.01036759671671960527383676689,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,ALTERNATIVE_CONSISTENT
LBR,CP04,UNDATA_SNA_TABLE32,UNDATA_SNA_TABLE32,308865422.07038,308865422.07038,0,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,SELECTED_SINGLE_SOURCE_ECONOMY
LBR,CP06,UNDATA_SNA_TABLE32,UNDATA_SNA_TABLE32,304006640.319651,304006640.319651,0,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,SELECTED_SINGLE_SOURCE_ECONOMY
LBR,CP09,UNDATA_SNA_TABLE32,UNDATA_SNA_TABLE32,36240985.2902825,36240985.2902825,0,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,SELECTED_SINGLE_SOURCE_ECONOMY
LBR,CP10,UNDATA_SNA_TABLE32,UNDATA_SNA_TABLE32,140068569.351421,140068569.351421,0,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,SELECTED_SINGLE_SOURCE_ECONOMY
LBR,CP12,UNDATA_SNA_TABLE32,UNDATA_SNA_TABLE32,141556337.856979,141556337.856979,0,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,SELECTED_SINGLE_SOURCE_ECONOMY
LTU,CP04,OECD_TABLE5_T501,OECD_TABLE5_T501,5086680000.00,5086680000.00,0,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,SELECTED_SINGLE_SOURCE_ECONOMY
LTU,CP06,OECD_TABLE5_T501,OECD_TABLE5_T501,1678652000.000,1678652000.000,0,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,SELECTED_SINGLE_SOURCE_ECONOMY
LTU,CP09,OECD_TABLE5_T501,OECD_TABLE5_T501,2522158000.000,2522158000.000,0,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,SELECTED_SINGLE_SOURCE_ECONOMY
LTU,CP10,OECD_TABLE5_T501,OECD_TABLE5_T501,201281000.000,201281000.000,0,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,SELECTED_SINGLE_SOURCE_ECONOMY
LTU,CP12,OECD_TABLE5_T501,OECD_TABLE5_T501,3280470000.00,3280470000.00,0,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,SELECTED_SINGLE_SOURCE_ECONOMY
LTU,CP04,OECD_TABLE5_T501,UNDATA_SNA_TABLE32,5086680000.00,5087000000,0.00006290544525260467859249066247,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,ALTERNATIVE_CONSISTENT
LTU,CP06,OECD_TABLE5_T501,UNDATA_SNA_TABLE32,1678652000.000,1679000000,0.0002072662298987492555092316855,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,ALTERNATIVE_CONSISTENT
LTU,CP09,OECD_TABLE5_T501,UNDATA_SNA_TABLE32,2522158000.000,2522000000,0.00006264476690199424461116234590,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,ALTERNATIVE_CONSISTENT
LTU,CP10,OECD_TABLE5_T501,UNDATA_SNA_TABLE32,201281000.000,201000000,0.001396058246928423447816733820,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,ALTERNATIVE_CONSISTENT
LTU,CP12,OECD_TABLE5_T501,UNDATA_SNA_TABLE32,3280470000.00,3280000000,0.0001432721530756263584181534963,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,ALTERNATIVE_CONSISTENT
LTU,CP04,OECD_TABLE5_T501,EUROSTAT_NAMA_10_CP18,5086680000.00,5110700000.0,0.004699943256305398477703641380,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,ALTERNATIVE_CONSISTENT
LTU,CP06,OECD_TABLE5_T501,EUROSTAT_NAMA_10_CP18,1678652000.000,1678700000.0,0.00002859355453624828736522308930,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,ALTERNATIVE_CONSISTENT
LTU,CP09,OECD_TABLE5_T501,EUROSTAT_NAMA_10_CP18,2522158000.000,1953000000.0,0.2256631027873749384455692308,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,ALTERNATIVE_DIVERGENT
LTU,CP10,OECD_TABLE5_T501,EUROSTAT_NAMA_10_CP18,201281000.000,201300000.0,0.00009438648782911077993045206160,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,ALTERNATIVE_CONSISTENT
LTU,CP12,OECD_TABLE5_T501,EUROSTAT_NAMA_10_CP18,3280470000.00,3280500000.0,0.000009144947416552354823959762231,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,ALTERNATIVE_CONSISTENT
LTU,CP04,OECD_TABLE5_T501,OECD_TABLE5A_T501,5086680000.00,5110500000.0,0.004660992075139418843557381861,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,ALTERNATIVE_CONSISTENT
LTU,CP06,OECD_TABLE5_T501,OECD_TABLE5A_T501,1678652000.000,1678700000.0,0.00002859355453624828736522308930,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,ALTERNATIVE_CONSISTENT
LTU,CP09,OECD_TABLE5_T501,OECD_TABLE5A_T501,2522158000.000,1953000000,0.2256631027873749384455692308,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,ALTERNATIVE_DIVERGENT
LTU,CP10,OECD_TABLE5_T501,OECD_TABLE5A_T501,201281000.000,201300000.0,0.00009438648782911077993045206160,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,ALTERNATIVE_CONSISTENT
LTU,CP12,OECD_TABLE5_T501,OECD_TABLE5A_T501,3280470000.00,3280500000.0,0.000009144947416552354823959762231,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,ALTERNATIVE_CONSISTENT
LUX,CP04,OECD_TABLE5_T501,OECD_TABLE5_T501,5084899000.000,5084899000.000,0,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,SELECTED_SINGLE_SOURCE_ECONOMY
LUX,CP06,OECD_TABLE5_T501,OECD_TABLE5_T501,1043583000.000,1043583000.000,0,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,SELECTED_SINGLE_SOURCE_ECONOMY
LUX,CP09,OECD_TABLE5_T501,OECD_TABLE5_T501,1510697000.000,1510697000.000,0,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,SELECTED_SINGLE_SOURCE_ECONOMY
LUX,CP10,OECD_TABLE5_T501,OECD_TABLE5_T501,223614000.000,223614000.000,0,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,SELECTED_SINGLE_SOURCE_ECONOMY
LUX,CP12,OECD_TABLE5_T501,OECD_TABLE5_T501,3417602000.000,3417602000.000,0,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,SELECTED_SINGLE_SOURCE_ECONOMY
LUX,CP04,OECD_TABLE5_T501,UNDATA_SNA_TABLE32,5084899000.000,5085000000,0.00001986234021632251720747295969,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,ALTERNATIVE_CONSISTENT
LUX,CP06,OECD_TABLE5_T501,UNDATA_SNA_TABLE32,1043583000.000,1044000000,0.0003994252873563218390804597701,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,ALTERNATIVE_CONSISTENT
LUX,CP09,OECD_TABLE5_T501,UNDATA_SNA_TABLE32,1510697000.000,1511000000,0.0002005294506949040370615486433,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,ALTERNATIVE_CONSISTENT
LUX,CP10,OECD_TABLE5_T501,UNDATA_SNA_TABLE32,223614000.000,224000000,0.001723214285714285714285714286,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,ALTERNATIVE_CONSISTENT
LUX,CP12,OECD_TABLE5_T501,UNDATA_SNA_TABLE32,3417602000.000,3418000000,0.0001164423639555295494441193681,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,ALTERNATIVE_CONSISTENT
LUX,CP04,OECD_TABLE5_T501,EUROSTAT_NAMA_10_CP18,5084899000.000,5084900000.0,0.0000001966607012920608074888395052,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,ALTERNATIVE_CONSISTENT
LUX,CP06,OECD_TABLE5_T501,EUROSTAT_NAMA_10_CP18,1043583000.000,1043600000.0,0.00001628976619394403986201609812,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,ALTERNATIVE_CONSISTENT
LUX,CP09,OECD_TABLE5_T501,EUROSTAT_NAMA_10_CP18,1510697000.000,1334300000.0,0.1167653076692414163793268935,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,ALTERNATIVE_DIVERGENT
LUX,CP10,OECD_TABLE5_T501,EUROSTAT_NAMA_10_CP18,223614000.000,223600000.0,0.00006260788680494065666729274553,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,ALTERNATIVE_CONSISTENT
LUX,CP12,OECD_TABLE5_T501,EUROSTAT_NAMA_10_CP18,3417602000.000,3424000000.0,0.001868574766355140186915887850,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,ALTERNATIVE_CONSISTENT
LUX,CP04,OECD_TABLE5_T501,OECD_TABLE5A_T501,5084899000.000,5084900000.0,0.0000001966607012920608074888395052,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,ALTERNATIVE_CONSISTENT
LUX,CP06,OECD_TABLE5_T501,OECD_TABLE5A_T501,1043583000.000,1043600000.0,0.00001628976619394403986201609812,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,ALTERNATIVE_CONSISTENT
LUX,CP09,OECD_TABLE5_T501,OECD_TABLE5A_T501,1510697000.000,1334300000.0,0.1167653076692414163793268935,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,ALTERNATIVE_DIVERGENT
LUX,CP10,OECD_TABLE5_T501,OECD_TABLE5A_T501,223614000.000,223600000.0,0.00006260788680494065666729274553,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,ALTERNATIVE_CONSISTENT
LUX,CP12,OECD_TABLE5_T501,OECD_TABLE5A_T501,3417602000.000,3424000000.0,0.001868574766355140186915887850,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,ALTERNATIVE_CONSISTENT
LVA,CP04,OECD_TABLE5_T501,OECD_TABLE5_T501,4234736000.000,4234736000.000,0,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,SELECTED_SINGLE_SOURCE_ECONOMY
LVA,CP06,OECD_TABLE5_T501,OECD_TABLE5_T501,945417000.000,945417000.000,0,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,SELECTED_SINGLE_SOURCE_ECONOMY
LVA,CP09,OECD_TABLE5_T501,OECD_TABLE5_T501,1621017000.000,1621017000.000,0,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,SELECTED_SINGLE_SOURCE_ECONOMY
LVA,CP10,OECD_TABLE5_T501,OECD_TABLE5_T501,272970000.00,272970000.00,0,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,SELECTED_SINGLE_SOURCE_ECONOMY
LVA,CP12,OECD_TABLE5_T501,OECD_TABLE5_T501,1249173000.000,1249173000.000,0,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,SELECTED_SINGLE_SOURCE_ECONOMY
LVA,CP04,OECD_TABLE5_T501,UNDATA_SNA_TABLE32,4234736000.000,4235000000,0.00006233766233766233766233766234,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,ALTERNATIVE_CONSISTENT
LVA,CP06,OECD_TABLE5_T501,UNDATA_SNA_TABLE32,945417000.000,945000000,0.0004410752080827825181903858297,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,ALTERNATIVE_CONSISTENT
LVA,CP09,OECD_TABLE5_T501,UNDATA_SNA_TABLE32,1621017000.000,1621000000,0.00001048724350207308128168921116,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,ALTERNATIVE_CONSISTENT
LVA,CP10,OECD_TABLE5_T501,UNDATA_SNA_TABLE32,272970000.00,273000000,0.0001098901098901098901098901099,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,ALTERNATIVE_CONSISTENT
LVA,CP12,OECD_TABLE5_T501,UNDATA_SNA_TABLE32,1249173000.000,1249000000,0.0001384916260598011644504003849,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,ALTERNATIVE_CONSISTENT
LVA,CP04,OECD_TABLE5_T501,EUROSTAT_NAMA_10_CP18,4234736000.000,3045900000.0,0.2807343834420847013839823781,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,ALTERNATIVE_DIVERGENT
LVA,CP06,OECD_TABLE5_T501,EUROSTAT_NAMA_10_CP18,945417000.000,926700000.0,0.01979761311675165561863177836,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,ALTERNATIVE_CONSISTENT
LVA,CP09,OECD_TABLE5_T501,EUROSTAT_NAMA_10_CP18,1621017000.000,1272400000.0,0.2150606687036594927752145721,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,ALTERNATIVE_DIVERGENT
LVA,CP10,OECD_TABLE5_T501,EUROSTAT_NAMA_10_CP18,272970000.00,273000000.0,0.0001098901098901098901098901099,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,ALTERNATIVE_CONSISTENT
LVA,CP12,OECD_TABLE5_T501,EUROSTAT_NAMA_10_CP18,1249173000.000,1289100000.0,0.03097277170118687456364905748,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,ALTERNATIVE_DIVERGENT
LVA,CP04,OECD_TABLE5_T501,OECD_TABLE5A_T501,4234736000.000,3045900000.0,0.2807343834420847013839823781,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,ALTERNATIVE_DIVERGENT
LVA,CP06,OECD_TABLE5_T501,OECD_TABLE5A_T501,945417000.000,926700000.0,0.01979761311675165561863177836,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,ALTERNATIVE_CONSISTENT
LVA,CP09,OECD_TABLE5_T501,OECD_TABLE5A_T501,1621017000.000,1272400000.0,0.2150606687036594927752145721,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,ALTERNATIVE_DIVERGENT
LVA,CP10,OECD_TABLE5_T501,OECD_TABLE5A_T501,272970000.00,273000000,0.0001098901098901098901098901099,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,ALTERNATIVE_CONSISTENT
LVA,CP12,OECD_TABLE5_T501,OECD_TABLE5A_T501,1249173000.000,1289100000.0,0.03097277170118687456364905748,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,ALTERNATIVE_DIVERGENT
