economy_code,economy_name,armilar_category,heading_code,reason,data_status,included_in_candidate_weights
PAK,Pakistan,CP12,1112000,MISSING_REQUIRED_DIRECT_REAL_HEADING,UNAVAILABLE,false
PAN,Panama,CP04,1104000,MISSING_REQUIRED_DIRECT_REAL_HEADING,UNAVAILABLE,false
PAN,Panama,CP06,1106000,MISSING_REQUIRED_DIRECT_REAL_HEADING,UNAVAILABLE,false
PAN,Panama,CP09,1109000,MISSING_REQUIRED_DIRECT_REAL_HEADING,UNAVAILABLE,false
PAN,Panama,CP10,1110000,MISSING_REQUIRED_DIRECT_REAL_HEADING,UNAVAILABLE,false
PAN,Panama,CP12,1112000,MISSING_REQUIRED_DIRECT_REAL_HEADING,UNAVAILABLE,false
PER,Peru,CP04,1104000,MISSING_REQUIRED_DIRECT_REAL_HEADING,UNAVAILABLE,false
PER,Peru,CP06,1106000,MISSING_REQUIRED_DIRECT_REAL_HEADING,UNAVAILABLE,false
PER,Peru,CP09,1109000,MISSING_REQUIRED_DIRECT_REAL_HEADING,UNAVAILABLE,false
PER,Peru,CP10,1110000,MISSING_REQUIRED_DIRECT_REAL_HEADING,UNAVAILABLE,false
PER,Peru,CP12,1112000,MISSING_REQUIRED_DIRECT_REAL_HEADING,UNAVAILABLE,false
PHL,Philippines,CP04,1104000,MISSING_REQUIRED_DIRECT_REAL_HEADING,UNAVAILABLE,false
PHL,Philippines,CP06,1106000,MISSING_REQUIRED_DIRECT_REAL_HEADING,UNAVAILABLE,false
PHL,Philippines,CP09,1109000,MISSING_REQUIRED_DIRECT_REAL_HEADING,UNAVAILABLE,false
PHL,Philippines,CP10,1110000,MISSING_REQUIRED_DIRECT_REAL_HEADING,UNAVAILABLE,false
PHL,Philippines,CP12,1112000,MISSING_REQUIRED_DIRECT_REAL_HEADING,UNAVAILABLE,false
POL,Poland,CP04,1104000,MISSING_REQUIRED_DIRECT_REAL_HEADING,UNAVAILABLE,false
POL,Poland,CP06,1106000,MISSING_REQUIRED_DIRECT_REAL_HEADING,UNAVAILABLE,false
POL,Poland,CP09,1109000,MISSING_REQUIRED_DIRECT_REAL_HEADING,UNAVAILABLE,false
POL,Poland,CP10,1110000,MISSING_REQUIRED_DIRECT_REAL_HEADING,UNAVAILABLE,false
POL,Poland,CP12,1112000,MISSING_REQUIRED_DIRECT_REAL_HEADING,UNAVAILABLE,false
PRT,Portugal,CP04,1104000,MISSING_REQUIRED_DIRECT_REAL_HEADING,UNAVAILABLE,false
PRT,Portugal,CP06,1106000,MISSING_REQUIRED_DIRECT_REAL_HEADING,UNAVAILABLE,false
PRT,Portugal,CP09,1109000,MISSING_REQUIRED_DIRECT_REAL_HEADING,UNAVAILABLE,false
PRT,Portugal,CP10,1110000,MISSING_REQUIRED_DIRECT_REAL_HEADING,UNAVAILABLE,false
PRT,Portugal,CP12,1112000,MISSING_REQUIRED_DIRECT_REAL_HEADING,UNAVAILABLE,false
PRY,Paraguay,CP04,1104000,MISSING_REQUIRED_DIRECT_REAL_HEADING,UNAVAILABLE,false
PRY,Paraguay,CP06,1106000,MISSING_REQUIRED_DIRECT_REAL_HEADING,UNAVAILABLE,false
PRY,Paraguay,CP09,1109000,MISSING_REQUIRED_DIRECT_REAL_HEADING,UNAVAILABLE,false
PRY,Paraguay,CP10,1110000,MISSING_REQUIRED_DIRECT_REAL_HEADING,UNAVAILABLE,false
PRY,Paraguay,CP12,1112000,MISSING_REQUIRED_DIRECT_REAL_HEADING,UNAVAILABLE,false
PSE,West Bank and Gaza,CP04,1104000,MISSING_REQUIRED_DIRECT_REAL_HEADING,UNAVAILABLE,false
PSE,West Bank and Gaza,CP06,1106000,MISSING_REQUIRED_DIRECT_REAL_HEADING,UNAVAILABLE,false
PSE,West Bank and Gaza,CP09,1109000,MISSING_REQUIRED_DIRECT_REAL_HEADING,UNAVAILABLE,false
PSE,West Bank and Gaza,CP10,1110000,MISSING_REQUIRED_DIRECT_REAL_HEADING,UNAVAILABLE,false
PSE,West Bank and Gaza,CP12,1112000,MISSING_REQUIRED_DIRECT_REAL_HEADING,UNAVAILABLE,false
QAT,Qatar,CP04,1104000,MISSING_REQUIRED_DIRECT_REAL_HEADING,UNAVAILABLE,false
QAT,Qatar,CP06,1106000,MISSING_REQUIRED_DIRECT_REAL_HEADING,UNAVAILABLE,false
QAT,Qatar,CP09,1109000,MISSING_REQUIRED_DIRECT_REAL_HEADING,UNAVAILABLE,false
QAT,Qatar,CP10,1110000,MISSING_REQUIRED_DIRECT_REAL_HEADING,UNAVAILABLE,false
QAT,Qatar,CP12,1112000,MISSING_REQUIRED_DIRECT_REAL_HEADING,UNAVAILABLE,false
ROU,Romania,CP04,1104000,MISSING_REQUIRED_DIRECT_REAL_HEADING,UNAVAILABLE,false
ROU,Romania,CP06,1106000,MISSING_REQUIRED_DIRECT_REAL_HEADING,UNAVAILABLE,false
ROU,Romania,CP09,1109000,MISSING_REQUIRED_DIRECT_REAL_HEADING,UNAVAILABLE,false
ROU,Romania,CP10,1110000,MISSING_REQUIRED_DIRECT_REAL_HEADING,UNAVAILABLE,false
ROU,Romania,CP12,1112000,MISSING_REQUIRED_DIRECT_REAL_HEADING,UNAVAILABLE,false
RWA,Rwanda,CP04,1104000,MISSING_REQUIRED_DIRECT_REAL_HEADING,UNAVAILABLE,false
RWA,Rwanda,CP06,1106000,MISSING_REQUIRED_DIRECT_REAL_HEADING,UNAVAILABLE,false
RWA,Rwanda,CP09,1109000,MISSING_REQUIRED_DIRECT_REAL_HEADING,UNAVAILABLE,false
RWA,Rwanda,CP10,1110000,MISSING_REQUIRED_DIRECT_REAL_HEADING,UNAVAILABLE,false
RWA,Rwanda,CP12,1112000,MISSING_REQUIRED_DIRECT_REAL_HEADING,UNAVAILABLE,false
SAU,Saudi Arabia,CP02,1102100,MISSING_REQUIRED_CP02_REAL_COMPONENT,UNAVAILABLE,false
SAU,Saudi Arabia,CP04,1104000,MISSING_REQUIRED_DIRECT_REAL_HEADING,UNAVAILABLE,false
SAU,Saudi Arabia,CP06,1106000,MISSING_REQUIRED_DIRECT_REAL_HEADING,UNAVAILABLE,false
SAU,Saudi Arabia,CP09,1109000,MISSING_REQUIRED_DIRECT_REAL_HEADING,UNAVAILABLE,false
SAU,Saudi Arabia,CP10,1110000,MISSING_REQUIRED_DIRECT_REAL_HEADING,UNAVAILABLE,false
SAU,Saudi Arabia,CP12,1112000,MISSING_REQUIRED_DIRECT_REAL_HEADING,UNAVAILABLE,false
SDN,Sudan,CP04,1104000,MISSING_REQUIRED_DIRECT_REAL_HEADING,UNAVAILABLE,false
SDN,Sudan,CP06,1106000,MISSING_REQUIRED_DIRECT_REAL_HEADING,UNAVAILABLE,false
SDN,Sudan,CP09,1109000,MISSING_REQUIRED_DIRECT_REAL_HEADING,UNAVAILABLE,false
SDN,Sudan,CP10,1110000,MISSING_REQUIRED_DIRECT_REAL_HEADING,UNAVAILABLE,false
SDN,Sudan,CP12,1112000,MISSING_REQUIRED_DIRECT_REAL_HEADING,UNAVAILABLE,false
SEN,Senegal,CP04,1104000,MISSING_REQUIRED_DIRECT_REAL_HEADING,UNAVAILABLE,false
SEN,Senegal,CP06,1106000,MISSING_REQUIRED_DIRECT_REAL_HEADING,UNAVAILABLE,false
SEN,Senegal,CP09,1109000,MISSING_REQUIRED_DIRECT_REAL_HEADING,UNAVAILABLE,false
SEN,Senegal,CP10,1110000,MISSING_REQUIRED_DIRECT_REAL_HEADING,UNAVAILABLE,false
SEN,Senegal,CP12,1112000,MISSING_REQUIRED_DIRECT_REAL_HEADING,UNAVAILABLE,false
SGP,Singapore,CP04,1104000,MISSING_REQUIRED_DIRECT_REAL_HEADING,UNAVAILABLE,false
SGP,Singapore,CP06,1106000,MISSING_REQUIRED_DIRECT_REAL_HEADING,UNAVAILABLE,false
SGP,Singapore,CP09,1109000,MISSING_REQUIRED_DIRECT_REAL_HEADING,UNAVAILABLE,false
SGP,Singapore,CP10,1110000,MISSING_REQUIRED_DIRECT_REAL_HEADING,UNAVAILABLE,false
SGP,Singapore,CP12,1112000,MISSING_REQUIRED_DIRECT_REAL_HEADING,UNAVAILABLE,false
SLE,Sierra Leone,CP04,1104000,MISSING_REQUIRED_DIRECT_REAL_HEADING,UNAVAILABLE,false
SLE,Sierra Leone,CP06,1106000,MISSING_REQUIRED_DIRECT_REAL_HEADING,UNAVAILABLE,false
SLE,Sierra Leone,CP09,1109000,MISSING_REQUIRED_DIRECT_REAL_HEADING,UNAVAILABLE,false
SLE,Sierra Leone,CP10,1110000,MISSING_REQUIRED_DIRECT_REAL_HEADING,UNAVAILABLE,false
SLE,Sierra Leone,CP12,1112000,MISSING_REQUIRED_DIRECT_REAL_HEADING,UNAVAILABLE,false
SLV,El Salvador,CP04,1104000,MISSING_REQUIRED_DIRECT_REAL_HEADING,UNAVAILABLE,false
SLV,El Salvador,CP06,1106000,MISSING_REQUIRED_DIRECT_REAL_HEADING,UNAVAILABLE,false
SLV,El Salvador,CP09,1109000,MISSING_REQUIRED_DIRECT_REAL_HEADING,UNAVAILABLE,false
SLV,El Salvador,CP10,1110000,MISSING_REQUIRED_DIRECT_REAL_HEADING,UNAVAILABLE,false
SLV,El Salvador,CP12,1112000,MISSING_REQUIRED_DIRECT_REAL_HEADING,UNAVAILABLE,false
SOM,Somalia,CP04,1104000,MISSING_REQUIRED_DIRECT_REAL_HEADING,UNAVAILABLE,false
SOM,Somalia,CP06,1106000,MISSING_REQUIRED_DIRECT_REAL_HEADING,UNAVAILABLE,false
SOM,Somalia,CP09,1109000,MISSING_REQUIRED_DIRECT_REAL_HEADING,UNAVAILABLE,false
SOM,Somalia,CP10,1110000,MISSING_REQUIRED_DIRECT_REAL_HEADING,UNAVAILABLE,false
SOM,Somalia,CP12,1112000,MISSING_REQUIRED_DIRECT_REAL_HEADING,UNAVAILABLE,false
SRB,Serbia,CP04,1104000,MISSING_REQUIRED_DIRECT_REAL_HEADING,UNAVAILABLE,false
SRB,Serbia,CP06,1106000,MISSING_REQUIRED_DIRECT_REAL_HEADING,UNAVAILABLE,false
SRB,Serbia,CP09,1109000,MISSING_REQUIRED_DIRECT_REAL_HEADING,UNAVAILABLE,false
SRB,Serbia,CP10,1110000,MISSING_REQUIRED_DIRECT_REAL_HEADING,UNAVAILABLE,false
SRB,Serbia,CP12,1112000,MISSING_REQUIRED_DIRECT_REAL_HEADING,UNAVAILABLE,false
SSD,South Sudan,CP04,1104000,MISSING_REQUIRED_DIRECT_REAL_HEADING,UNAVAILABLE,false
SSD,South Sudan,CP06,1106000,MISSING_REQUIRED_DIRECT_REAL_HEADING,UNAVAILABLE,false
SSD,South Sudan,CP09,1109000,MISSING_REQUIRED_DIRECT_REAL_HEADING,UNAVAILABLE,false
SSD,South Sudan,CP10,1110000,MISSING_REQUIRED_DIRECT_REAL_HEADING,UNAVAILABLE,false
SSD,South Sudan,CP12,1112000,MISSING_REQUIRED_DIRECT_REAL_HEADING,UNAVAILABLE,false
STP,Sao Tome and Principe,CP04,1104000,MISSING_REQUIRED_DIRECT_REAL_HEADING,UNAVAILABLE,false
STP,Sao Tome and Principe,CP06,1106000,MISSING_REQUIRED_DIRECT_REAL_HEADING,UNAVAILABLE,false
STP,Sao Tome and Principe,CP09,1109000,MISSING_REQUIRED_DIRECT_REAL_HEADING,UNAVAILABLE,false
STP,Sao Tome and Principe,CP10,1110000,MISSING_REQUIRED_DIRECT_REAL_HEADING,UNAVAILABLE,false
STP,Sao Tome and Principe,CP12,1112000,MISSING_REQUIRED_DIRECT_REAL_HEADING,UNAVAILABLE,false
SUR,Suriname,CP04,1104000,MISSING_REQUIRED_DIRECT_REAL_HEADING,UNAVAILABLE,false
SUR,Suriname,CP06,1106000,MISSING_REQUIRED_DIRECT_REAL_HEADING,UNAVAILABLE,false
SUR,Suriname,CP09,1109000,MISSING_REQUIRED_DIRECT_REAL_HEADING,UNAVAILABLE,false
SUR,Suriname,CP10,1110000,MISSING_REQUIRED_DIRECT_REAL_HEADING,UNAVAILABLE,false
SUR,Suriname,CP12,1112000,MISSING_REQUIRED_DIRECT_REAL_HEADING,UNAVAILABLE,false
SVK,Slovak Republic,CP04,1104000,MISSING_REQUIRED_DIRECT_REAL_HEADING,UNAVAILABLE,false
SVK,Slovak Republic,CP06,1106000,MISSING_REQUIRED_DIRECT_REAL_HEADING,UNAVAILABLE,false
SVK,Slovak Republic,CP09,1109000,MISSING_REQUIRED_DIRECT_REAL_HEADING,UNAVAILABLE,false
SVK,Slovak Republic,CP10,1110000,MISSING_REQUIRED_DIRECT_REAL_HEADING,UNAVAILABLE,false
SVK,Slovak Republic,CP12,1112000,MISSING_REQUIRED_DIRECT_REAL_HEADING,UNAVAILABLE,false
SVN,Slovenia,CP04,1104000,MISSING_REQUIRED_DIRECT_REAL_HEADING,UNAVAILABLE,false
SVN,Slovenia,CP06,1106000,MISSING_REQUIRED_DIRECT_REAL_HEADING,UNAVAILABLE,false
SVN,Slovenia,CP09,1109000,MISSING_REQUIRED_DIRECT_REAL_HEADING,UNAVAILABLE,false
SVN,Slovenia,CP10,1110000,MISSING_REQUIRED_DIRECT_REAL_HEADING,UNAVAILABLE,false
SVN,Slovenia,CP12,1112000,MISSING_REQUIRED_DIRECT_REAL_HEADING,UNAVAILABLE,false
SWE,Sweden,CP04,1104000,MISSING_REQUIRED_DIRECT_REAL_HEADING,UNAVAILABLE,false
SWE,Sweden,CP06,1106000,MISSING_REQUIRED_DIRECT_REAL_HEADING,UNAVAILABLE,false
SWE,Sweden,CP09,1109000,MISSING_REQUIRED_DIRECT_REAL_HEADING,UNAVAILABLE,false
SWE,Sweden,CP10,1110000,MISSING_REQUIRED_DIRECT_REAL_HEADING,UNAVAILABLE,false
SWE,Sweden,CP12,1112000,MISSING_REQUIRED_DIRECT_REAL_HEADING,UNAVAILABLE,false
SWZ,Eswatini,CP04,1104000,MISSING_REQUIRED_DIRECT_REAL_HEADING,UNAVAILABLE,false
SWZ,Eswatini,CP06,1106000,MISSING_REQUIRED_DIRECT_REAL_HEADING,UNAVAILABLE,false
SWZ,Eswatini,CP09,1109000,MISSING_REQUIRED_DIRECT_REAL_HEADING,UNAVAILABLE,false
SWZ,Eswatini,CP10,1110000,MISSING_REQUIRED_DIRECT_REAL_HEADING,UNAVAILABLE,false
SWZ,Eswatini,CP12,1112000,MISSING_REQUIRED_DIRECT_REAL_HEADING,UNAVAILABLE,false
SYC,Seychelles,CP04,1104000,MISSING_REQUIRED_DIRECT_REAL_HEADING,UNAVAILABLE,false
SYC,Seychelles,CP06,1106000,MISSING_REQUIRED_DIRECT_REAL_HEADING,UNAVAILABLE,false
SYC,Seychelles,CP09,1109000,MISSING_REQUIRED_DIRECT_REAL_HEADING,UNAVAILABLE,false
SYC,Seychelles,CP10,1110000,MISSING_REQUIRED_DIRECT_REAL_HEADING,UNAVAILABLE,false
SYC,Seychelles,CP12,1112000,MISSING_REQUIRED_DIRECT_REAL_HEADING,UNAVAILABLE,false
SYR,Syrian Arab Republic,CP04,1104000,MISSING_REQUIRED_DIRECT_REAL_HEADING,UNAVAILABLE,false
SYR,Syrian Arab Republic,CP06,1106000,MISSING_REQUIRED_DIRECT_REAL_HEADING,UNAVAILABLE,false
SYR,Syrian Arab Republic,CP09,1109000,MISSING_REQUIRED_DIRECT_REAL_HEADING,UNAVAILABLE,false
SYR,Syrian Arab Republic,CP10,1110000,MISSING_REQUIRED_DIRECT_REAL_HEADING,UNAVAILABLE,false
SYR,Syrian Arab Republic,CP12,1112000,MISSING_REQUIRED_DIRECT_REAL_HEADING,UNAVAILABLE,false
TCD,Chad,CP04,1104000,MISSING_REQUIRED_DIRECT_REAL_HEADING,UNAVAILABLE,false
TCD,Chad,CP06,1106000,MISSING_REQUIRED_DIRECT_REAL_HEADING,UNAVAILABLE,false
TCD,Chad,CP09,1109000,MISSING_REQUIRED_DIRECT_REAL_HEADING,UNAVAILABLE,false
TCD,Chad,CP10,1110000,MISSING_REQUIRED_DIRECT_REAL_HEADING,UNAVAILABLE,false
TCD,Chad,CP12,1112000,MISSING_REQUIRED_DIRECT_REAL_HEADING,UNAVAILABLE,false
TGO,Togo,CP04,1104000,MISSING_REQUIRED_DIRECT_REAL_HEADING,UNAVAILABLE,false
TGO,Togo,CP06,1106000,MISSING_REQUIRED_DIRECT_REAL_HEADING,UNAVAILABLE,false
TGO,Togo,CP09,1109000,MISSING_REQUIRED_DIRECT_REAL_HEADING,UNAVAILABLE,false
TGO,Togo,CP10,1110000,MISSING_REQUIRED_DIRECT_REAL_HEADING,UNAVAILABLE,false
TGO,Togo,CP12,1112000,MISSING_REQUIRED_DIRECT_REAL_HEADING,UNAVAILABLE,false
THA,Thailand,CP04,1104000,MISSING_REQUIRED_DIRECT_REAL_HEADING,UNAVAILABLE,false
THA,Thailand,CP06,1106000,MISSING_REQUIRED_DIRECT_REAL_HEADING,UNAVAILABLE,false
THA,Thailand,CP09,1109000,MISSING_REQUIRED_DIRECT_REAL_HEADING,UNAVAILABLE,false
THA,Thailand,CP10,1110000,MISSING_REQUIRED_DIRECT_REAL_HEADING,UNAVAILABLE,false
THA,Thailand,CP12,1112000,MISSING_REQUIRED_DIRECT_REAL_HEADING,UNAVAILABLE,false
TJK,Tajikistan,CP04,1104000,MISSING_REQUIRED_DIRECT_REAL_HEADING,UNAVAILABLE,false
TJK,Tajikistan,CP06,1106000,MISSING_REQUIRED_DIRECT_REAL_HEADING,UNAVAILABLE,false
TJK,Tajikistan,CP09,1109000,MISSING_REQUIRED_DIRECT_REAL_HEADING,UNAVAILABLE,false
TJK,Tajikistan,CP10,1110000,MISSING_REQUIRED_DIRECT_REAL_HEADING,UNAVAILABLE,false
TJK,Tajikistan,CP12,1112000,MISSING_REQUIRED_DIRECT_REAL_HEADING,UNAVAILABLE,false
TTO,Trinidad and Tobago,CP04,1104000,MISSING_REQUIRED_DIRECT_REAL_HEADING,UNAVAILABLE,false
TTO,Trinidad and Tobago,CP06,1106000,MISSING_REQUIRED_DIRECT_REAL_HEADING,UNAVAILABLE,false
TTO,Trinidad and Tobago,CP09,1109000,MISSING_REQUIRED_DIRECT_REAL_HEADING,UNAVAILABLE,false
TTO,Trinidad and Tobago,CP10,1110000,MISSING_REQUIRED_DIRECT_REAL_HEADING,UNAVAILABLE,false
TTO,Trinidad and Tobago,CP12,1112000,MISSING_REQUIRED_DIRECT_REAL_HEADING,UNAVAILABLE,false
TUN,Tunisia,CP04,1104000,MISSING_REQUIRED_DIRECT_REAL_HEADING,UNAVAILABLE,false
TUN,Tunisia,CP06,1106000,MISSING_REQUIRED_DIRECT_REAL_HEADING,UNAVAILABLE,false
TUN,Tunisia,CP09,1109000,MISSING_REQUIRED_DIRECT_REAL_HEADING,UNAVAILABLE,false
TUN,Tunisia,CP10,1110000,MISSING_REQUIRED_DIRECT_REAL_HEADING,UNAVAILABLE,false
TUN,Tunisia,CP12,1112000,MISSING_REQUIRED_DIRECT_REAL_HEADING,UNAVAILABLE,false
TUR,Turkiye,CP04,1104000,MISSING_REQUIRED_DIRECT_REAL_HEADING,UNAVAILABLE,false
TUR,Turkiye,CP06,1106000,MISSING_REQUIRED_DIRECT_REAL_HEADING,UNAVAILABLE,false
TUR,Turkiye,CP09,1109000,MISSING_REQUIRED_DIRECT_REAL_HEADING,UNAVAILABLE,false
TUR,Turkiye,CP10,1110000,MISSING_REQUIRED_DIRECT_REAL_HEADING,UNAVAILABLE,false
TUR,Turkiye,CP12,1112000,MISSING_REQUIRED_DIRECT_REAL_HEADING,UNAVAILABLE,false
TWN,"Taiwan, China",CP04,1104000,MISSING_REQUIRED_DIRECT_REAL_HEADING,UNAVAILABLE,false
TWN,"Taiwan, China",CP06,1106000,MISSING_REQUIRED_DIRECT_REAL_HEADING,UNAVAILABLE,false
TWN,"Taiwan, China",CP09,1109000,MISSING_REQUIRED_DIRECT_REAL_HEADING,UNAVAILABLE,false
TWN,"Taiwan, China",CP10,1110000,MISSING_REQUIRED_DIRECT_REAL_HEADING,UNAVAILABLE,false
TWN,"Taiwan, China",CP12,1112000,MISSING_REQUIRED_DIRECT_REAL_HEADING,UNAVAILABLE,false
TZA,Tanzania,CP04,1104000,MISSING_REQUIRED_DIRECT_REAL_HEADING,UNAVAILABLE,false
TZA,Tanzania,CP06,1106000,MISSING_REQUIRED_DIRECT_REAL_HEADING,UNAVAILABLE,false
TZA,Tanzania,CP09,1109000,MISSING_REQUIRED_DIRECT_REAL_HEADING,UNAVAILABLE,false
TZA,Tanzania,CP10,1110000,MISSING_REQUIRED_DIRECT_REAL_HEADING,UNAVAILABLE,false
TZA,Tanzania,CP12,1112000,MISSING_REQUIRED_DIRECT_REAL_HEADING,UNAVAILABLE,false
UGA,Uganda,CP04,1104000,MISSING_REQUIRED_DIRECT_REAL_HEADING,UNAVAILABLE,false
UGA,Uganda,CP06,1106000,MISSING_REQUIRED_DIRECT_REAL_HEADING,UNAVAILABLE,false
UGA,Uganda,CP09,1109000,MISSING_REQUIRED_DIRECT_REAL_HEADING,UNAVAILABLE,false
UGA,Uganda,CP10,1110000,MISSING_REQUIRED_DIRECT_REAL_HEADING,UNAVAILABLE,false
UGA,Uganda,CP12,1112000,MISSING_REQUIRED_DIRECT_REAL_HEADING,UNAVAILABLE,false
UKR,Ukraine,CP04,1104000,MISSING_REQUIRED_DIRECT_REAL_HEADING,UNAVAILABLE,false
UKR,Ukraine,CP06,1106000,MISSING_REQUIRED_DIRECT_REAL_HEADING,UNAVAILABLE,false
UKR,Ukraine,CP09,1109000,MISSING_REQUIRED_DIRECT_REAL_HEADING,UNAVAILABLE,false
UKR,Ukraine,CP10,1110000,MISSING_REQUIRED_DIRECT_REAL_HEADING,UNAVAILABLE,false
UKR,Ukraine,CP12,1112000,MISSING_REQUIRED_DIRECT_REAL_HEADING,UNAVAILABLE,false
URY,Uruguay,CP04,1104000,MISSING_REQUIRED_DIRECT_REAL_HEADING,UNAVAILABLE,false
URY,Uruguay,CP06,1106000,MISSING_REQUIRED_DIRECT_REAL_HEADING,UNAVAILABLE,false
URY,Uruguay,CP09,1109000,MISSING_REQUIRED_DIRECT_REAL_HEADING,UNAVAILABLE,false
URY,Uruguay,CP10,1110000,MISSING_REQUIRED_DIRECT_REAL_HEADING,UNAVAILABLE,false
URY,Uruguay,CP12,1112000,MISSING_REQUIRED_DIRECT_REAL_HEADING,UNAVAILABLE,false
UZB,Uzbekistan,CP04,1104000,MISSING_REQUIRED_DIRECT_REAL_HEADING,UNAVAILABLE,false
UZB,Uzbekistan,CP06,1106000,MISSING_REQUIRED_DIRECT_REAL_HEADING,UNAVAILABLE,false
UZB,Uzbekistan,CP09,1109000,MISSING_REQUIRED_DIRECT_REAL_HEADING,UNAVAILABLE,false
UZB,Uzbekistan,CP10,1110000,MISSING_REQUIRED_DIRECT_REAL_HEADING,UNAVAILABLE,false
UZB,Uzbekistan,CP12,1112000,MISSING_REQUIRED_DIRECT_REAL_HEADING,UNAVAILABLE,false
VCT,St. Vincent and the Grenadines,CP04,1104000,MISSING_REQUIRED_DIRECT_REAL_HEADING,UNAVAILABLE,false
VCT,St. Vincent and the Grenadines,CP06,1106000,MISSING_REQUIRED_DIRECT_REAL_HEADING,UNAVAILABLE,false
VCT,St. Vincent and the Grenadines,CP09,1109000,MISSING_REQUIRED_DIRECT_REAL_HEADING,UNAVAILABLE,false
VCT,St. Vincent and the Grenadines,CP10,1110000,MISSING_REQUIRED_DIRECT_REAL_HEADING,UNAVAILABLE,false
VCT,St. Vincent and the Grenadines,CP12,1112000,MISSING_REQUIRED_DIRECT_REAL_HEADING,UNAVAILABLE,false
VGB,British Virgin Islands,CP04,1104000,MISSING_REQUIRED_DIRECT_REAL_HEADING,UNAVAILABLE,false
VGB,British Virgin Islands,CP06,1106000,MISSING_REQUIRED_DIRECT_REAL_HEADING,UNAVAILABLE,false
VGB,British Virgin Islands,CP09,1109000,MISSING_REQUIRED_DIRECT_REAL_HEADING,UNAVAILABLE,false
VGB,British Virgin Islands,CP10,1110000,MISSING_REQUIRED_DIRECT_REAL_HEADING,UNAVAILABLE,false
VGB,British Virgin Islands,CP12,1112000,MISSING_REQUIRED_DIRECT_REAL_HEADING,UNAVAILABLE,false
VNM,Viet Nam,CP04,1104000,MISSING_REQUIRED_DIRECT_REAL_HEADING,UNAVAILABLE,false
VNM,Viet Nam,CP06,1106000,MISSING_REQUIRED_DIRECT_REAL_HEADING,UNAVAILABLE,false
VNM,Viet Nam,CP09,1109000,MISSING_REQUIRED_DIRECT_REAL_HEADING,UNAVAILABLE,false
VNM,Viet Nam,CP10,1110000,MISSING_REQUIRED_DIRECT_REAL_HEADING,UNAVAILABLE,false
VNM,Viet Nam,CP12,1112000,MISSING_REQUIRED_DIRECT_REAL_HEADING,UNAVAILABLE,false
XKX,Kosovo,CP04,1104000,MISSING_REQUIRED_DIRECT_REAL_HEADING,UNAVAILABLE,false
XKX,Kosovo,CP06,1106000,MISSING_REQUIRED_DIRECT_REAL_HEADING,UNAVAILABLE,false
XKX,Kosovo,CP09,1109000,MISSING_REQUIRED_DIRECT_REAL_HEADING,UNAVAILABLE,false
XKX,Kosovo,CP10,1110000,MISSING_REQUIRED_DIRECT_REAL_HEADING,UNAVAILABLE,false
XKX,Kosovo,CP12,1112000,MISSING_REQUIRED_DIRECT_REAL_HEADING,UNAVAILABLE,false
ZAF,South Africa,CP04,1104000,MISSING_REQUIRED_DIRECT_REAL_HEADING,UNAVAILABLE,false
ZAF,South Africa,CP06,1106000,MISSING_REQUIRED_DIRECT_REAL_HEADING,UNAVAILABLE,false
ZAF,South Africa,CP09,1109000,MISSING_REQUIRED_DIRECT_REAL_HEADING,UNAVAILABLE,false
ZAF,South Africa,CP10,1110000,MISSING_REQUIRED_DIRECT_REAL_HEADING,UNAVAILABLE,false
ZAF,South Africa,CP12,1112000,MISSING_REQUIRED_DIRECT_REAL_HEADING,UNAVAILABLE,false
ZMB,Zambia,CP04,1104000,MISSING_REQUIRED_DIRECT_REAL_HEADING,UNAVAILABLE,false
ZMB,Zambia,CP06,1106000,MISSING_REQUIRED_DIRECT_REAL_HEADING,UNAVAILABLE,false
ZMB,Zambia,CP09,1109000,MISSING_REQUIRED_DIRECT_REAL_HEADING,UNAVAILABLE,false
ZMB,Zambia,CP10,1110000,MISSING_REQUIRED_DIRECT_REAL_HEADING,UNAVAILABLE,false
ZMB,Zambia,CP12,1112000,MISSING_REQUIRED_DIRECT_REAL_HEADING,UNAVAILABLE,false
ZWE,Zimbabwe,CP04,1104000,MISSING_REQUIRED_DIRECT_REAL_HEADING,UNAVAILABLE,false
ZWE,Zimbabwe,CP06,1106000,MISSING_REQUIRED_DIRECT_REAL_HEADING,UNAVAILABLE,false
ZWE,Zimbabwe,CP09,1109000,MISSING_REQUIRED_DIRECT_REAL_HEADING,UNAVAILABLE,false
ZWE,Zimbabwe,CP10,1110000,MISSING_REQUIRED_DIRECT_REAL_HEADING,UNAVAILABLE,false
ZWE,Zimbabwe,CP12,1112000,MISSING_REQUIRED_DIRECT_REAL_HEADING,UNAVAILABLE,false
