STRUCTURE,STRUCTURE_ID,ACTION,FREQ,REF_AREA,SECTOR,COUNTERPART_SECTOR,TRANSACTION,INSTR_ASSET,ACTIVITY,EXPENDITURE,UNIT_MEASURE,PRICE_BASE,TRANSFORMATION,TABLE_IDENTIFIER,TIME_PERIOD,OBS_VALUE,REF_YEAR_PRICE,CONF_STATUS,DECIMALS,OBS_STATUS,UNIT_MULT,CURRENCY
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,LTU,S14,S1,P31DC,_Z,_Z,CP051,XDC,LR,N,T0117,2021,636.611,2020,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,LTU,S14,S1,P31DC,_Z,_Z,CP031,XDC,LR,N,T0117,2021,1100.919,2020,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,LTU,S14,S1,P31DC,_Z,_Z,CP11,XDC,LR,N,T0117,2021,1227.5,2020,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,LTU,S14,S1,P31DC,_Z,_Z,CP111,XDC,LR,N,T0117,2021,1081.208,2020,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,LTU,S14,S1,P31DC,_Z,_Z,CP07,XDC,LR,N,T0117,2021,4388.665,2020,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,LTU,S14,S1,P31DC,_Z,_Z,CP073,XDC,LR,N,T0117,2021,332.384,2020,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,LTU,S14,S1,P31DC,_Z,_Z,CP112,XDC,LR,N,T0117,2021,146.291,2020,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,FIN,S14,S1,P31DC,_Z,_Z,CP083,XDC,LR,N,T0117,2021,2353.717,2020,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,FIN,S14,S1,P31DC,_Z,_Z,CP094,XDC,LR,N,T0117,2021,3768.736,2020,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,FIN,S14,S1,P31DC,_Z,_Z,CP112,XDC,LR,N,T0117,2021,501.81,2020,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,FIN,S14,S1,P31DC,_Z,_Z,CP11,XDC,LR,N,T0117,2021,6103.515,2020,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,FIN,S14,S1,P31DC,_Z,_Z,CP031,XDC,LR,N,T0117,2021,3896.406,2020,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,FIN,S14,S1,P31DC,_Z,_Z,CP123,XDC,LR,N,T0117,2021,593.862,2020,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,FIN,S14,S1,P31DC,_Z,_Z,CP054,XDC,LR,N,T0117,2021,463.524,2020,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,FIN,S14,S1,P31DC,_Z,_Z,CP082,XDC,LR,N,T0117,2021,481.145,2020,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,FIN,S14,S1,P31DC,_Z,_Z,CP044,XDC,LR,N,T0117,2021,681.279,2020,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,FIN,S14,S1,P31DC,_Z,_Z,CP041,XDC,LR,N,T0117,2021,8000.111,2020,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,FIN,S14,S1,P31DC,_Z,_Z,CP055,XDC,LR,N,T0117,2021,743.691,2020,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,FIN,S14,S1,P31DC,_Z,_Z,CP111,XDC,LR,N,T0117,2021,5601.8,2020,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,FIN,S14,S1,P31DC,_Z,_Z,CP063,XDC,LR,N,T0117,2021,927.944,2020,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,FIN,S14,S1,P31DC,_Z,_Z,CP091,XDC,LR,N,T0117,2021,1400.64,2020,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,FIN,S14,S1,P31DC,_Z,_Z,CP125,XDC,LR,N,T0117,2021,2963.36,2020,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,FIN,S14,S1,P31DC,_Z,_Z,CP105,XDC,LR,N,T0117,2021,432.077,2020,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,FIN,S14,S1,P31DC,_Z,_Z,CP08,XDC,LR,N,T0117,2021,2953.774,2020,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,FIN,S14,S1,P31DC,_Z,_Z,CP062,XDC,LR,N,T0117,2021,2504.436,2020,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,FIN,S14,S1,P31DC,_Z,_Z,CP021,XDC,LR,N,T0117,2021,3685.725,2020,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,FIN,S14,S1,P31DC,_Z,_Z,CP081,XDC,LR,N,T0117,2021,118.442,2020,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,FIN,S14,S1,P31DC,_Z,_Z,CP043,XDC,LR,N,T0117,2021,201.547,2020,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,FIN,S14,S1,P31DC,_Z,_Z,CP122,XDC,LR,N,T0117,2021,165.82,2020,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,FIN,S14,S1,P31DC,_Z,_Z,CP053,XDC,LR,N,T0117,2021,963.725,2020,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,FIN,S14,S1,P31DC,_Z,_Z,CP052,XDC,LR,N,T0117,2021,540.345,2020,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,FIN,S14,S1,P31DC,_Z,_Z,CP03,XDC,LR,N,T0117,2021,4661.53,2020,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,FIN,S14,S1,P31DC,_Z,_Z,CP095,XDC,LR,N,T0117,2021,1229.671,2020,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,FIN,S14,S1,P31DC,_Z,_Z,CP011,XDC,LR,N,T0117,2021,13218.302,2020,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,FIN,S14,S1,P31DC,_Z,_Z,CP032,XDC,LR,N,T0117,2021,766.449,2020,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,FIN,S14,S1,P31DC,_Z,_Z,CP10,XDC,LR,N,T0117,2021,432.077,2020,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,FIN,S14,S1,P31DC,_Z,_Z,CP121,XDC,LR,N,T0117,2021,2581.406,2020,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,FRA,S14,S1,P31DC,_Z,_Z,_T,XDC,LR,N,T0117,2021,1254177,2020,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,FIN,S14,S1,P31DC,_Z,_Z,CP123,XDC,L,N,T0117,2021,620,2015,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,FIN,S14,S1,P31DC,_Z,_Z,CP055,XDC,L,N,T0117,2021,794,2015,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,FIN,S14,S1,P31DC,_Z,_Z,CP111,XDC,L,N,T0117,2021,5187,2015,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,FIN,S14,S1,P31DC,_Z,_Z,CP043,XDC,L,N,T0117,2021,190,2015,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,FIN,S14,S1,P31DC,_Z,_Z,CP112,XDC,L,N,T0117,2021,448,2015,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,FIN,S14,S1,P31DC,_Z,_Z,CP083,XDC,L,N,T0117,2021,2180,2015,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,FIN,S14,S1,P31DC,_Z,_Z,CP11,XDC,L,N,T0117,2021,5633,2015,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,FIN,S14,S1,P31DC,_Z,_Z,CP041,XDC,L,N,T0117,2021,7502,2015,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,FIN,S14,S1,P31DC,_Z,_Z,CP053,XDC,L,N,T0117,2021,1027,2015,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,FIN,S14,S1,P31DC,_Z,_Z,CP031,XDC,L,N,T0117,2021,4040,2015,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,FIN,S14,S1,P31DC,_Z,_Z,CP08,XDC,L,N,T0117,2021,2996,2015,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,FIN,S14,S1,P31DC,_Z,_Z,CP011,XDC,L,N,T0117,2021,13138,2015,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,FIN,S14,S1,P31DC,_Z,_Z,CP122,XDC,L,N,T0117,2021,172,2015,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,FIN,S14,S1,P31DC,_Z,_Z,CP125,XDC,L,N,T0117,2021,2737,2015,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,FIN,S14,S1,P31DC,_Z,_Z,CP081,XDC,L,N,T0117,2021,97,2015,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,FIN,S14,S1,P31DC,_Z,_Z,CP032,XDC,L,N,T0117,2021,787,2015,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,FIN,S14,S1,P31DC,_Z,_Z,CP063,XDC,L,N,T0117,2021,728,2015,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,FIN,S14,S1,P31DC,_Z,_Z,CP044,XDC,L,N,T0117,2021,651,2015,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,FIN,S14,S1,P31DC,_Z,_Z,CP062,XDC,L,N,T0117,2021,2033,2015,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,FIN,S14,S1,P31DC,_Z,_Z,CP03,XDC,L,N,T0117,2021,4826,2015,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,FIN,S14,S1,P31DC,_Z,_Z,CP094,XDC,L,N,T0117,2021,3688,2015,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,FIN,S14,S1,P31DC,_Z,_Z,CP105,XDC,L,N,T0117,2021,401,2015,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,FIN,S14,S1,P31DC,_Z,_Z,CP021,XDC,L,N,T0117,2021,3462,2015,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,FIN,S14,S1,P31DC,_Z,_Z,CP091,XDC,L,N,T0117,2021,1704,2015,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,FIN,S14,S1,P31DC,_Z,_Z,CP121,XDC,L,N,T0117,2021,2515,2015,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,FIN,S14,S1,P31DC,_Z,_Z,CP082,XDC,L,N,T0117,2021,765,2015,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,FIN,S14,S1,P31DC,_Z,_Z,CP10,XDC,L,N,T0117,2021,401,2015,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,FIN,S14,S1,P31DC,_Z,_Z,CP054,XDC,L,N,T0117,2021,471,2015,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,FIN,S14,S1,P31DC,_Z,_Z,CP052,XDC,L,N,T0117,2021,552,2015,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,FIN,S14,S1,P31DC,_Z,_Z,CP095,XDC,L,N,T0117,2021,1099,2015,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,AUT,S14,S1,P31DC,_Z,_Z,CP096,XDC,L,N,T0117,2021,931.1,2015,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,AUT,S14,S1,P31DC,_Z,_Z,CP092,XDC,L,N,T0117,2021,210.21,2015,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,AUT,S14,S1,P31DC,_Z,_Z,CP071,XDC,L,N,T0117,2021,5962.79,2015,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,AUT,S14,S1,P31DC,_Z,_Z,CP09,XDC,L,N,T0117,2021,15910.97,2015,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,AUT,S14,S1,P31DC,_Z,_Z,CP052,XDC,L,N,T0117,2021,1045.71,2015,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,AUT,S14,S1,P31DC,_Z,_Z,CP122_127,XDC,L,N,T0117,2021,1943.93,2015,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,AUT,S14,S1,P31DC,_Z,_Z,CP045,XDC,L,N,T0117,2021,7753.33,2015,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,AUT,S14,S1,P31DC,_Z,_Z,CP126,XDC,L,N,T0117,2021,2935.57,2015,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,AUT,S14,S1,P31DC,_Z,_Z,CP06,XDC,L,N,T0117,2021,7332.01,2015,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,AUT,S14,S1,P31DC,_Z,_Z,CP051,XDC,L,N,T0117,2021,5193.76,2015,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,AUT,S14,S1,P31DC,_Z,_Z,CP021,XDC,L,N,T0117,2021,3010.54,2015,F,1,A,6,EUR
