STRUCTURE,STRUCTURE_ID,ACTION,FREQ,REF_AREA,SECTOR,COUNTERPART_SECTOR,TRANSACTION,INSTR_ASSET,ACTIVITY,EXPENDITURE,UNIT_MEASURE,PRICE_BASE,TRANSFORMATION,TABLE_IDENTIFIER,TIME_PERIOD,OBS_VALUE,REF_YEAR_PRICE,CONF_STATUS,DECIMALS,OBS_STATUS,UNIT_MULT,CURRENCY
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,AUT,S14,S1,P31DC,_Z,_Z,CP063,XDC,Y,N,T0500,2021,1555.9,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,AUT,S14,S1,P31DC,_Z,_Z,CP098,XDC,Y,N,T0500,2021,997.7,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,AUT,S14,S1,P31DC,_Z,_Z,CP101,XDC,Y,N,T0500,2021,242.4,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,AUT,S14,S1,P31DC,_Z,_Z,CP105,XDC,Y,N,T0500,2021,844.6,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,AUT,S14,S1,P31DC,_Z,_Z,CP074,XDC,Y,N,T0500,2021,234.9,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,AUT,S14,S1,P31DC,_Z,_Z,CP10,XDC,Y,N,T0500,2021,1696.3,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,AUT,S14,S1,P31DC,_Z,_Z,CP073,XDC,Y,N,T0500,2021,3127.9,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,AUT,S14,S1,P31DC,_Z,_Z,CP104,XDC,Y,N,T0500,2021,333.5,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,AUT,S14,S1,P31DC,_Z,_Z,CP071,XDC,Y,N,T0500,2021,5079.3,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,AUT,S14,S1,P31DC,_Z,_Z,CP111,XDC,Y,N,T0500,2021,11930.9,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,AUT,S14,S1,P31DC,_Z,_Z,CP03,XDC,Y,N,T0500,2021,9095.2,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,AUT,S14,S1,P31DC,_Z,_Z,CP133,XDC,Y,N,T0500,2021,2860.6,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,BEL,S14,S1,P31DC,_Z,_Z,CP12,XDC,Y,N,T0500,2021,17350.5,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,BEL,S14,S1,P31DC,_Z,_Z,CP13,XDC,Y,N,T0500,2021,14484.2,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,BEL,S14,S1,P31DC,_Z,_Z,CP074,XDC,Y,N,T0500,2021,1436.6,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,BEL,S14,S1,P31DC,_Z,_Z,CP045,XDC,Y,N,T0500,2021,9779.2,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,BEL,S14,S1,P31DC,_Z,_Z,CP054,XDC,Y,N,T0500,2021,901.7,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,BEL,S14,S1,P31DC,_Z,_Z,CP072,XDC,Y,N,T0500,2021,15460.3,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,BEL,S14,S1,P31DC,_Z,_Z,CP139,XDC,Y,N,T0500,2021,6141,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,BEL,S14,S1,P31DC,_Z,_Z,CP062,XDC,Y,N,T0500,2021,5926.1,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,BEL,S14,S1,P31DC,_Z,_Z,CP055,XDC,Y,N,T0500,2021,1028.1,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,BEL,S14,S1,P31DC,_Z,_Z,CP052,XDC,Y,N,T0500,2021,886.9,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,BEL,S14,S1,P31DC,_Z,_Z,CP01,XDC,Y,N,T0500,2021,29417.9,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,BEL,S14,S1,P31DC,_Z,_Z,CP096,XDC,Y,N,T0500,2021,1524.7,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,BEL,S14,S1,P31DC,_Z,_Z,CP08,XDC,Y,N,T0500,2021,8873.1,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,BEL,S14,S1,P31DC,_Z,_Z,CP061,XDC,Y,N,T0500,2021,4960.7,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,BEL,S14,S1,P31DC,_Z,_Z,CP071,XDC,Y,N,T0500,2021,5702,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,BEL,S14,S1,P31DC,_Z,_Z,CP094,XDC,Y,N,T0500,2021,3909,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,BEL,S14,S1,P31DC,_Z,_Z,CP06,XDC,Y,N,T0500,2021,17918,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,BEL,S14,S1,P31DC,_Z,_Z,CP112,XDC,Y,N,T0500,2021,758.2,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,BEL,S14,S1,P31DC,_Z,_Z,CP103,XDC,Y,N,T0500,2021,327.3,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,BEL,S14,S1,P31DC,_Z,_Z,CP091,XDC,Y,N,T0500,2021,608,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,BEL,S14,S1,P31DC,_Z,_Z,CP121,XDC,Y,N,T0500,2021,8518.5,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,BEL,S14,S1,P31DC,_Z,_Z,CP011,XDC,Y,N,T0500,2021,26776.2,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,BEL,S14,S1,P31DC,_Z,_Z,CP031,XDC,Y,N,T0500,2021,9224.9,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,BEL,S14,S1,P31DC,_Z,_Z,CP02,XDC,Y,N,T0500,2021,10270.8,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,BEL,S14,S1,P31DC,_Z,_Z,CP133,XDC,Y,N,T0500,2021,2665.6,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,BEL,S14,S1,P31DC,_Z,_Z,CP11,XDC,Y,N,T0500,2021,11785.3,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,BEL,S14,S1,P31DC,_Z,_Z,CP042,XDC,Y,N,T0500,2021,29729.7,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,BEL,S14,S1,P31DC,_Z,_Z,CP082,XDC,Y,N,T0500,2021,149.8,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,BEL,S14,S1,P31DC,_Z,_Z,CP07,XDC,Y,N,T0500,2021,24156.5,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,BEL,S14,S1,P31DC,_Z,_Z,_T,XDC,Y,N,T0500,2021,233410.2,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,BEL,S14,S1,P31DC,_Z,_Z,CP032,XDC,Y,N,T0500,2021,2673.1,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,BEL,S14,S1,P31DC,_Z,_Z,CP073,XDC,Y,N,T0500,2021,1557.6,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,BEL,S14,S1,P31DC,_Z,_Z,CP10,XDC,Y,N,T0500,2021,795.5,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,BEL,S14,S1,P31DC,_Z,_Z,CP105,XDC,Y,N,T0500,2021,132.7,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,BEL,S14,S1,P31DC,_Z,_Z,CP081,XDC,Y,N,T0500,2021,2186.6,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,BEL,S14,S1,P31DC,_Z,_Z,CP101,XDC,Y,N,T0500,2021,82.2,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,BEL,S14,S1,P31DC,_Z,_Z,CP056,XDC,Y,N,T0500,2021,3667.9,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,BEL,S14,S1,P31DC,_Z,_Z,CP095,XDC,Y,N,T0500,2021,354.1,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,BEL,S14,S1,P31DC,_Z,_Z,CP111,XDC,Y,N,T0500,2021,11027.2,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,BEL,S14,S1,P31DC,_Z,_Z,CP041,XDC,Y,N,T0500,2021,14641.6,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,BEL,S14,S1,P31DC,_Z,_Z,CP012,XDC,Y,N,T0500,2021,2641.8,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,BEL,S14,S1,P31DC,_Z,_Z,CP024,XDC,Y,N,T0500,2021,1102.3,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,BEL,S14,S1,P31DC,_Z,_Z,CP09,XDC,Y,N,T0500,2021,14939.8,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,BEL,S14,S1,P31DC,_Z,_Z,CP093,XDC,Y,N,T0500,2021,2925.2,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,BEL,S14,S1,P31DC,_Z,_Z,CP051,XDC,Y,N,T0500,2021,5112,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,BEL,S14,S1,P31DC,_Z,_Z,CP043,XDC,Y,N,T0500,2021,815.1,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,BEL,S14,S1,P31DC,_Z,_Z,CP05,XDC,Y,N,T0500,2021,13841.2,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,BEL,S14,S1,P31DC,_Z,_Z,CP122,XDC,Y,N,T0500,2021,8832,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,BEL,S14,S1,P31DC,_Z,_Z,CP132,XDC,Y,N,T0500,2021,1266.5,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,BEL,S14,S1,P31DC,_Z,_Z,CP098,XDC,Y,N,T0500,2021,1172.9,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,BEL,S14,S1,P31DC,_Z,_Z,CP063,XDC,Y,N,T0500,2021,6073.6,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,BEL,S14,S1,P31DC,_Z,_Z,CP03,XDC,Y,N,T0500,2021,11898.1,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,BEL,S14,S1,P31DC,_Z,_Z,CP064,XDC,Y,N,T0500,2021,957.6,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,BEL,S14,S1,P31DC,_Z,_Z,CP04,XDC,Y,N,T0500,2021,57679.1,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,BEL,S14,S1,P31DC,_Z,_Z,CP097,XDC,Y,N,T0500,2021,2746.3,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,BEL,S14,S1,P31DC,_Z,_Z,CP083,XDC,Y,N,T0500,2021,6536.8,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,BEL,S14,S1,P31DC,_Z,_Z,CP023,XDC,Y,N,T0500,2021,5151.1,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,BEL,S14,S1,P31DC,_Z,_Z,CP102,XDC,Y,N,T0500,2021,35.2,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,BEL,S14,S1,P31DC,_Z,_Z,CP104,XDC,Y,N,T0500,2021,218.1,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,BEL,S14,S1,P31DC,_Z,_Z,CP044,XDC,Y,N,T0500,2021,2713.5,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,BEL,S14,S1,P31DC,_Z,_Z,CP021,XDC,Y,N,T0500,2021,4017.4,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,BEL,S14,S1,P31DC,_Z,_Z,CP131,XDC,Y,N,T0500,2021,4411.1,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,BEL,S14,S1,P31DC,_Z,_Z,CP053,XDC,Y,N,T0500,2021,2244.6,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,BEL,S14,S1,P31DC,_Z,_Z,CP092,XDC,Y,N,T0500,2021,1699.5,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,LVA,S14,S1,P31DC,_Z,_Z,CP098,XDC,Y,N,T0500,2021,179.2,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,LVA,S14,S1,P31DC,_Z,_Z,CP122,XDC,Y,N,T0500,2021,265.9,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,LVA,S14,S1,P31DC,_Z,_Z,CP132,XDC,Y,N,T0500,2021,98.5,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,LVA,S14,S1,P31DC,_Z,_Z,CP051,XDC,Y,N,T0500,2021,244.4,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,LVA,S14,S1,P31DC,_Z,_Z,CP055,XDC,Y,N,T0500,2021,45.6,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,LVA,S14,S1,P31DC,_Z,_Z,CP031,XDC,Y,N,T0500,2021,779.7,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,LVA,S14,S1,P31DC,_Z,_Z,CP093,XDC,Y,N,T0500,2021,243.2,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,LVA,S14,S1,P31DC,_Z,_Z,CP04,XDC,Y,N,T0500,2021,2922.1,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,LVA,S14,S1,P31DC,_Z,_Z,CP081,XDC,Y,N,T0500,2021,368.4,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,LVA,S14,S1,P31DC,_Z,_Z,CP121,XDC,Y,N,T0500,2021,292.9,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,LVA,S14,S1,P31DC,_Z,_Z,CP13,XDC,Y,N,T0500,2021,701.4,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,LVA,S14,S1,P31DC,_Z,_Z,CP023,XDC,Y,N,T0500,2021,486.2,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,LVA,S14,S1,P31DC,_Z,_Z,CP072,XDC,Y,N,T0500,2021,1194.8,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,LVA,S14,S1,P31DC,_Z,_Z,CP024,XDC,Y,N,T0500,2021,44.7,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,LVA,S14,S1,P31DC,_Z,_Z,CP09,XDC,Y,N,T0500,2021,1268.4,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,LVA,S14,S1,P31DC,_Z,_Z,CP101,XDC,Y,N,T0500,2021,64.2,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,LVA,S14,S1,P31DC,_Z,_Z,CP111,XDC,Y,N,T0500,2021,708.5,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,LVA,S14,S1,P31DC,_Z,_Z,CP064,XDC,Y,N,T0500,2021,56.5,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,LVA,S14,S1,P31DC,_Z,_Z,CP097,XDC,Y,N,T0500,2021,220.1,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,LVA,S14,S1,P31DC,_Z,_Z,CP112,XDC,Y,N,T0500,2021,124.6,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,LVA,S14,S1,P31DC,_Z,_Z,CP056,XDC,Y,N,T0500,2021,225.9,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,LVA,S14,S1,P31DC,_Z,_Z,CP061,XDC,Y,N,T0500,2021,370.1,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,LVA,S14,S1,P31DC,_Z,_Z,CP02,XDC,Y,N,T0500,2021,1381.2,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,LVA,S14,S1,P31DC,_Z,_Z,CP021,XDC,Y,N,T0500,2021,850.2,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,LVA,S14,S1,P31DC,_Z,_Z,CP094,XDC,Y,N,T0500,2021,401.9,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,LVA,S14,S1,P31DC,_Z,_Z,CP073,XDC,Y,N,T0500,2021,258.7,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,LVA,S14,S1,P31DC,_Z,_Z,CP092,XDC,Y,N,T0500,2021,84.4,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,LVA,S14,S1,P31DC,_Z,_Z,CP096,XDC,Y,N,T0500,2021,89.5,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,LVA,S14,S1,P31DC,_Z,_Z,CP071,XDC,Y,N,T0500,2021,536.8,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,LVA,S14,S1,P31DC,_Z,_Z,CP102,XDC,Y,N,T0500,2021,26.3,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,LVA,S14,S1,P31DC,_Z,_Z,CP01,XDC,Y,N,T0500,2021,3714.4,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,LVA,S14,S1,P31DC,_Z,_Z,CP06,XDC,Y,N,T0500,2021,883.4,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,LVA,S14,S1,P31DC,_Z,_Z,_T,XDC,Y,N,T0500,2021,17175,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,LVA,S14,S1,P31DC,_Z,_Z,CP082,XDC,Y,N,T0500,2021,14.7,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,LVA,S14,S1,P31DC,_Z,_Z,CP104,XDC,Y,N,T0500,2021,114.1,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,LVA,S14,S1,P31DC,_Z,_Z,CP095,XDC,Y,N,T0500,2021,22,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,LVA,S14,S1,P31DC,_Z,_Z,CP03,XDC,Y,N,T0500,2021,1014.2,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,LVA,S14,S1,P31DC,_Z,_Z,CP083,XDC,Y,N,T0500,2021,441.2,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,LVA,S14,S1,P31DC,_Z,_Z,CP05,XDC,Y,N,T0500,2021,805,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,LVA,S14,S1,P31DC,_Z,_Z,CP042,XDC,Y,N,T0500,2021,1567.9,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,LVA,S14,S1,P31DC,_Z,_Z,CP054,XDC,Y,N,T0500,2021,93.4,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,LVA,S14,S1,P31DC,_Z,_Z,CP103,XDC,Y,N,T0500,2021,16,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,LVA,S14,S1,P31DC,_Z,_Z,CP012,XDC,Y,N,T0500,2021,377,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,LVA,S14,S1,P31DC,_Z,_Z,CP11,XDC,Y,N,T0500,2021,833.2,,F,1,A,6,EUR
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5A_T501(2.0),I,A,LVA,S14,S1,P31DC,_Z,_Z,CP105,XDC,Y,N,T0500,2021,39.9,,F,1,A,6,EUR
